         2816782749 function calls (2768150449 primitive calls) in 2291.016 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    13736  148.391    0.011  148.454    0.011 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     9457   92.731    0.010   95.786    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
443525997   80.405    0.000  125.873    0.000 {built-in method builtins.isinstance}
29092620/23996656   54.118    0.000   76.327    0.000 {built-in method numpy.array}
   978571   52.232    0.000   52.232    0.000 {built-in method _operator.eq}
  1696858   51.572    0.000   51.572    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  5094531   42.707    0.000  326.054    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1218336   34.219    0.000   61.742    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 11513953   33.073    0.000   33.073    0.000 {method 'reduce' of 'numpy.ufunc' objects}
125097743   31.278    0.000   43.814    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 40241113   30.042    0.000   76.076    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   856945   28.019    0.000   92.968    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 40242436   27.393    0.000   37.576    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
4773782/4773781   26.103    0.000  281.458    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
139631831/108635160   24.949    0.000   35.995    0.000 {built-in method builtins.len}
213997761/213989639   24.790    0.000   26.560    0.000 {built-in method builtins.getattr}
  5093207   24.775    0.000   87.713    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  5094531   24.766    0.000   78.274    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
 12999405   23.865    0.000   59.372    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1766619   21.260    0.000   21.260    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 14690253   21.212    0.000   44.355    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  5011369   19.680    0.000  842.016    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  8432047   19.387    0.000   19.388    0.000 {built-in method numpy.empty}
  9876906   18.633    0.000   36.839    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1687790   18.046    0.000   32.031    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  1767283   16.264    0.000  179.650    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
  5091890   16.196    0.000  379.859    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
12208844/11813039   14.969    0.000   84.840    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
143543681   14.939    0.000   14.939    0.000 {built-in method builtins.issubclass}
  1687790   14.407    0.000  490.728    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
 15764135   13.855    0.000   30.563    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  1747044   13.429    0.000   18.105    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
8294126/7783467   12.455    0.000   46.787    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  7671104   12.442    0.000   30.014    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  6841802   12.140    0.000   12.140    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  2805591   11.931    0.000   67.031    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  2792299   11.631    0.000   85.944    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
 16962876   11.534    0.000   24.501    0.000 {pandas._libs.lib.is_list_like}
  7671104   10.874    0.000   11.759    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 17337892   10.831    0.000   41.059    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
 12112833   10.618    0.000   35.429    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
   705661   10.579    0.000   14.106    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  1687790   10.504    0.000  523.740    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3256(take)
  7071371   10.466    0.000   37.732    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
  2792298   10.289    0.000   18.557    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
  1686472    9.877    0.000    9.877    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
 49204795    9.639    0.000    9.639    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
  2089484    9.543    0.000   10.174    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
 14539248    9.199    0.000   11.978    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:293(issubclass_)
24490834/24490824    9.198    0.000   16.145    0.000 {built-in method builtins.hasattr}
 18943895    9.167    0.000    9.191    0.000 {built-in method _abc._abc_instancecheck}
      120    9.047    0.075  821.638    6.847 C:\Users\user\pybatch\batch_calculations.py:1071(draw_layer_graph)
  5082587    8.659    0.000   28.169    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4199(equals)
 11606646    8.462    0.000   44.266    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:339(extract_array)
  4480576    8.313    0.000   12.967    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:162(__init__)
 11173756    8.142    0.000   13.667    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:442(name)
  6237376    8.126    0.000   28.491    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1330(is_bool_dtype)
  9943204    8.021    0.000    9.227    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:237(mgr_locs)
  4615814    7.770    0.000   13.707    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5097(__finalize__)
 19994674    7.718    0.000   10.997    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1565(_get_dtype)
  7269624    7.646    0.000   20.178    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:365(issubdtype)
 18420293    7.625    0.000   14.781    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:322(is_hashable)
  1767428    7.454    0.000   67.223    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:348(check_array_indexer)
    51762    7.395    0.000    7.395    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
 12999405    7.384    0.000   26.653    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:319(_name_includes_bit_suffix)
 24964097    7.356    0.000   10.082    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:567(__len__)
  3684979    7.120    0.000    7.120    0.000 {built-in method numpy.arange}
      228    7.077    0.031  342.015    1.500 C:\Users\user\pybatch\batch_calculations.py:1034(<listcomp>)
  4142362    7.042    0.000   16.051    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:212(shape)
  1767445    6.871    0.000   95.629    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:119(na_arithmetic_op)
  2416647    6.870    0.000   17.824    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\numeric.py:105(_shallow_copy)
  1696858    6.850    0.000    6.850    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
  2924024    6.759    0.000   14.685    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4086(__getitem__)
  4773782    6.706    0.000    7.736    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1541(__init__)
  3661860    6.678    0.000    6.678    0.000 {method 'copy' of 'numpy.ndarray' objects}
20591306/16275955    6.656    0.000   53.702    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
  1685158    6.589    0.000  672.424    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2930(_getitem_bool_array)
 12371132    6.543    0.000   11.051    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1611(dtype)
  4467009    6.532    0.000   32.468    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:97(is_bool_indexer)
      120    6.464    0.054  314.486    2.621 C:\Users\user\pybatch\batch_calculations.py:295(_scratch_min_max)
  1696859    6.380    0.000  387.118    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1294(<listcomp>)
  9075878    6.274    0.000   10.845    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:492(name)
   856945    6.196    0.000   46.464    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1448(find_common_type)
  8806762    6.032    0.000   28.451    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:381(is_datetime64tz_dtype)
  1767445    5.960    0.000  167.148    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2741(_construct_result)
  2068288    5.921    0.000   11.705    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:132(__init__)
  2805535    5.906    0.000   89.074    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2723(make_block)
  1767445    5.734    0.000   79.610    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:61(_evaluate_standard)
  3326211    5.730    0.000  115.647    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3534(_get_item_cache)
  2475737    5.702    0.000    5.750    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
  5670728    5.646    0.000    6.376    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4039(__contains__)
        1    5.634    5.634   75.603   75.603 C:\Users\user\pybatch\batch_calculations.py:457(_get_msd_info)
  1214333    5.601    0.000   77.580    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:993(iget)
  1700940    5.524    0.000  406.531    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1247(reindex_indexer)
 18943895    5.431    0.000   14.622    0.000 c:\users\user\anaconda3\envs\tasc\lib\abc.py:137(__instancecheck__)
     1380    5.326    0.004    5.326    0.004 {built-in method io.open}
  1767283    5.274    0.000  380.642    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:359(wrapper)
  7083330    5.243    0.000    6.992    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:377(_get_axis)
