         2760322761 function calls (2712949799 primitive calls) in 2341.416 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12019  120.128    0.010  120.175    0.010 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     8323  113.769    0.014  117.534    0.014 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
437494557   87.682    0.000  135.221    0.000 {built-in method builtins.isinstance}
  1028840   65.021    0.000   65.021    0.000 {built-in method _operator.eq}
  1644540   62.775    0.000   62.775    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
28096877/22959847   54.204    0.000   77.395    0.000 {built-in method numpy.array}
  4937577   43.558    0.000  345.188    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1138597   33.875    0.000   60.512    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
123646494   33.125    0.000   46.018    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 10691453   32.291    0.000   32.291    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   908060   31.690    0.000  105.156    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 39618112   30.745    0.000   80.428    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 39619435   29.337    0.000   39.919    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
4749875/4749874   26.248    0.000  296.353    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  4936253   25.946    0.000   89.837    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  4937577   25.504    0.000   79.908    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
138235866/107926287   25.500    0.000   37.208    0.000 {built-in method builtins.len}
209931745/209924529   24.948    0.000   26.694    0.000 {built-in method builtins.getattr}
  1713854   24.189    0.000   24.189    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 12667948   23.933    0.000   60.614    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 14491219   20.869    0.000   44.482    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  8165825   19.799    0.000   19.801    0.000 {built-in method numpy.empty}
  9696849   19.496    0.000   38.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  4951179   19.412    0.000  860.806    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  1634721   18.793    0.000   32.851    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  1718432   16.592    0.000  191.897    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
  4934936   16.334    0.000  400.040    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  1851238   15.425    0.000   20.646    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
12205276/11859332   15.307    0.000   82.276    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
140878258   15.296    0.000   15.296    0.000 {built-in method builtins.issubclass}
  1634721   15.049    0.000  510.705    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
 15723375   13.797    0.000   30.865    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  6787449   13.064    0.000   13.064    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  2787774   12.677    0.000   70.106    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  7314558   12.364    0.000   29.383    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
 17169768   12.100    0.000   25.388    0.000 {pandas._libs.lib.is_list_like}
