         1194815312 function calls (1170961489 primitive calls) in 1208.925 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12326  114.530    0.009  114.573    0.009 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     6813   59.409    0.009   61.412    0.009 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
180730092   34.327    0.000   50.682    0.000 {built-in method builtins.isinstance}
   960418   32.774    0.000   32.774    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
14865187/13489488   27.807    0.000   33.752    0.000 {built-in method numpy.array}
   746632   20.421    0.000   37.954    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  6036837   19.256    0.000   19.256    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   424044   17.196    0.000   17.196    0.000 {built-in method _operator.eq}
2598757/2598756   16.555    0.000  135.599    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  3355650   14.838    0.000   26.456    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2898435   13.601    0.000   80.865    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
   365926   12.962    0.000   40.979    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  8003209   12.228    0.000   33.942    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
62682786/46813670   11.902    0.000   18.276    0.000 {built-in method builtins.len}
  3718270   11.132    0.000   14.301    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   966185   10.895    0.000   18.942    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
 35456356   10.652    0.000   15.027    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  2775693   10.533    0.000  378.129    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  4768251   10.407    0.000   10.408    0.000 {built-in method numpy.empty}
57447303/57440051    9.023    0.000   10.459    0.000 {built-in method builtins.getattr}
   977460    8.814    0.000    8.814    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
   571440    8.481    0.000   11.649    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
6584871/6302185    8.133    0.000   57.497    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  2898435    7.788    0.000   14.958    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  2882351    7.552    0.000  105.507    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
    46720    6.887    0.000    6.887    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
4505580/4164397    6.654    0.000   31.105    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
   986904    6.623    0.000  166.770    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  5064749    6.610    0.000   18.069    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1460782    6.579    0.000    7.036    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
      100    6.151    0.062  515.300    5.153 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  1473061    6.105    0.000   24.220    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  6765996    6.104    0.000   13.255    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   731852    5.863    0.000    7.917    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
