         4791406159 function calls (4697838072 primitive calls) in 4628.753 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    25546  625.897    0.025  626.011    0.025 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    21701  169.588    0.008  175.550    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
760965012  137.792    0.000  206.152    0.000 {built-in method builtins.isinstance}
  2310545  100.260    0.000  100.260    0.000 {built-in method _operator.eq}
  3887084   97.853    0.000   97.853    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
55462289/49863801   94.668    0.000  118.101    0.000 {built-in method numpy.array}
  2740858   73.261    0.000  132.055    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  2047089   70.873    0.000  219.139    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
10760221/10760220   66.934    0.000  568.773    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
 20649397   62.225    0.000   62.225    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 13547355   56.811    0.000  100.779    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
 11753617   52.590    0.000  275.733    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 33853886   49.252    0.000  136.831    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
265978576/200075618   48.853    0.000   73.972    0.000 {built-in method builtins.len}
 15569313   48.794    0.000   61.284    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
151941724   45.811    0.000   63.812    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  3905152   41.855    0.000   72.417    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
 11271566   40.394    0.000 1373.306    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
 19782825   38.206    0.000   38.232    0.000 {built-in method numpy.empty}
  3931465   37.194    0.000   37.194    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
233167166/233153330   33.515    0.000   37.499    0.000 {built-in method builtins.getattr}
27363754/26498562   32.623    0.000  198.831    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  4094178   30.993    0.000   41.939    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 11753617   30.045    0.000   56.570    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
 11664539   28.332    0.000  370.696    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  6449615   25.641    0.000  104.065    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
 20730800   25.468    0.000   70.207    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  4034525   24.632    0.000  676.440    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
 27668663   23.579    0.000   51.653    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
