         732598446 function calls (718018168 primitive calls) in 677.684 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9408   48.676    0.005   48.726    0.005 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5002   25.033    0.005   26.035    0.005 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
110340181   19.923    0.000   29.824    0.000 {built-in method builtins.isinstance}
9061880/8283066   16.451    0.000   19.732    0.000 {built-in method numpy.array}
   449004   13.672    0.000   23.845    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   580292   13.340    0.000   13.340    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   267610   11.126    0.000   11.126    0.000 {built-in method _operator.eq}
  3551341   11.093    0.000   11.093    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1520805/1520804    9.170    0.000   77.964    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  1975141    8.695    0.000   15.198    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
   228949    8.617    0.000   25.623    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  1751955    7.875    0.000   41.477    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  4811615    7.049    0.000   19.693    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
  2979917    7.032    0.000    7.039    0.000 {built-in method numpy.empty}
37474161/27877207    6.825    0.000   10.400    0.000 {built-in method builtins.len}
 21506372    6.391    0.000    8.984    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   582781    6.356    0.000   10.952    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
      833    6.135    0.007    6.135    0.007 {built-in method io.open}
  1624535    5.916    0.000  210.045    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  2202053    5.893    0.000    7.588    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
35133345/35128637    5.336    0.000    6.284    0.000 {built-in method builtins.getattr}
   377457    4.855    0.000    6.734    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
3835176/3669146    4.659    0.000   33.368    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1751955    4.606    0.000    8.750    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
    30260    4.563    0.000    4.563    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
2844499/2569284    4.216    0.000   19.572    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1741595    4.042    0.000   55.579    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  2958336    3.747    0.000   10.380    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
       60    3.721    0.062  285.738    4.762 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
   598246    3.674    0.000   96.319    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
   457898    3.564    0.000    4.838    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   898012    3.484    0.000   13.993    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  4048036    3.452    0.000    7.525    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
      420    3.393    0.008    3.393    0.008 {method 'close' of '_io.BufferedRandom' objects}
   590254    3.188    0.000    3.188    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
   578321    3.017    0.000  105.783    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   598246    2.990    0.000   25.001    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
8333289/8333283    2.990    0.000    4.646    0.000 {built-in method builtins.hasattr}
   577600    2.983    0.000    2.983    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
   904849    2.966    0.000   17.361    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
 14417943    2.950    0.000    2.950    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1751955    2.881    0.000   45.649    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  2092670    2.800    0.000    7.793    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
   451223    2.760    0.000   31.282    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
       60    2.758    0.046  100.618    1.677 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
  1341484    2.722    0.000    6.832    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
   898011    2.689    0.000    5.031    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
     1593    2.657    0.002    2.657    0.002 {built-in method nt.stat}
  3695111    2.619    0.000    4.334    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  2772088    2.587    0.000    9.254    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  1738129    2.557    0.000    8.177    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
   598330    2.537    0.000   15.469    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  1359050    2.496    0.000    2.496    0.000 {built-in method numpy.arange}
