         9394513962 function calls (9212317177 primitive calls) in 10358.753 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    47240 2087.884    0.044 2088.292    0.044 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    40886  400.738    0.010  414.315    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
1489431735  279.355    0.000  411.648    0.000 {built-in method builtins.isinstance}
  4617154  227.134    0.000  227.134    0.000 {built-in method _operator.eq}
  7550466  217.822    0.000  217.822    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
108087815/96836085  191.176    0.000  238.173    0.000 {built-in method numpy.array}
737876/3255  183.894    0.000  202.303    0.062 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:1647(_parseNoCache)
  4095558  143.908    0.000  447.449    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  5236820  138.283    0.000  251.849    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
21294323/21294322  129.541    0.000 1108.482    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
 39799956  117.644    0.000  117.644    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 26622366  115.612    0.000  204.269    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
 22833918  101.394    0.000  581.252    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 66235955   97.749    0.000  275.384    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
520913321/392617857   95.053    0.000  145.552    0.000 {built-in method builtins.len}
297484968   88.397    0.000  123.469    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  7638967   87.390    0.000   87.390    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 38347182   87.249    0.000   87.299    0.000 {built-in method numpy.empty}
 22244013   82.585    0.000 2734.121    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  7587646   82.355    0.000  142.381    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
 30667181   81.520    0.000  106.204    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
454950751/454924657   65.574    0.000   73.979    0.000 {built-in method builtins.getattr}
54379836/52755651   65.500    0.000  387.707    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  8191116   63.333    0.000   85.587    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 22833918   58.986    0.000  111.427    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
 22657970   53.958    0.000  769.319    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
 41036077   52.452    0.000  143.881    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
 12639568   50.153    0.000  206.292    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  7852714   49.755    0.000 1363.611    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
234656343   46.536    0.000   46.536    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
 54170668   45.261    0.000   98.603    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
     1140   43.471    0.038 1257.718    1.103 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
      600   42.289    0.070 3091.967    5.153 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
 12711496   42.010    0.000  240.722    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
 30231216   41.023    0.000  110.065    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  7499671   40.573    0.000   40.573    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  7852714   39.971    0.000  412.244    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  3008629   39.945    0.000   55.281    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  7506245   38.545    0.000 1404.340    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
 22833918   37.806    0.000  636.320    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
 12639567   37.751    0.000   73.259    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
26403824/23922282   37.189    0.000  174.881    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
104771188/104771182   36.577    0.000   58.542    0.000 {built-in method builtins.hasattr}
 94008343   36.109    0.000   36.109    0.000 {pandas._libs.lib.is_list_like}
 50244162   36.094    0.000   59.543    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
 22611928   35.810    0.000  109.463    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
 38073380   35.357    0.000  124.861    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  7506245   35.116    0.000 1212.096    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
 16742646   34.829    0.000   88.206    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
 79627814   34.521    0.000   52.134    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
101904207   33.183    0.000   43.959    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
 25997526   32.843    0.000   32.843    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  7853435   32.744    0.000  202.199    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  5297385   32.438    0.000  340.026    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
 16742646   32.308    0.000   34.458    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 18028595   32.205    0.000  103.975    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
 54969725   31.572    0.000   43.937    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
 26899496   31.418    0.000   61.858    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
 20587081   31.412    0.000  140.130    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  8611377   31.303    0.000   34.033    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
 18230668   30.808    0.000   71.026    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
      600   30.749    0.051 1032.271    1.720 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
   215058   30.509    0.000   30.509    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
 12711552   29.733    0.000   86.084    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
  7550466   29.647    0.000   29.647    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
 14750912   29.499    0.000  561.903    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
  7493101   29.384    0.000 1941.258    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
  4095558   28.290    0.000  212.376    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
 45674317   27.806    0.000   40.317    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
 11745407   27.596    0.000   47.565    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4587(__getitem__)
 41099976   27.419    0.000   91.601    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
  7506245   27.382    0.000  109.983    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
11097456/7599793   27.200    0.000 1423.152    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
        1   26.188   26.188  337.183  337.183 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
  7853524   25.918    0.000  743.226    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2915(_construct_result)
 84174017   25.911    0.000   32.340    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1543(get_dtype)
 11374793   25.707    0.000   25.936    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
  7550467   25.459    0.000  836.575    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:674(<listcomp>)
79237758/71384319   25.401    0.000  161.653    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
 25371866   25.400    0.000   28.694    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
 15834251   25.366    0.000   25.366    0.000 {built-in method numpy.arange}
     5421   25.348    0.005   25.348    0.005 {built-in method io.open}
 41932534   25.208    0.000   29.428    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
 33106387   25.032    0.000   33.121    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:553(_get_axis)
 53874736   24.777    0.000   89.104    0.000 {built-in method builtins.all}
 30667181   24.684    0.000   24.684    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:47(__init__)
 21294323   24.571    0.000   28.989    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
     2745   24.392    0.009   24.392    0.009 {method 'close' of '_io.BufferedRandom' objects}
 12639512   23.704    0.000  291.397    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1562(from_array)
 11635954   23.436    0.000   36.965    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
