         1239660334 function calls (1215010709 primitive calls) in 1245.261 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12331  109.997    0.009  110.038    0.009 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     6813   64.479    0.009   66.579    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
188458604   35.277    0.000   52.160    0.000 {built-in method builtins.isinstance}
   995178   33.995    0.000   33.995    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
15293230/13858675   28.541    0.000   34.661    0.000 {built-in method numpy.array}
   760291   20.654    0.000   38.362    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   462596   19.734    0.000   19.734    0.000 {built-in method _operator.eq}
  6167981   19.668    0.000   19.668    0.000 {method 'reduce' of 'numpy.ufunc' objects}
2706360/2706359   17.118    0.000  141.039    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  3477499   15.116    0.000   27.025    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3003903   14.289    0.000   83.641    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
   399842   14.126    0.000   44.472    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  8333669   12.567    0.000   35.011    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
65522226/49044640   12.289    0.000   18.805    0.000 {built-in method builtins.len}
  3873448   11.959    0.000   15.414    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1000699   11.188    0.000   19.488    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
 37062101   11.049    0.000   15.526    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  2882141   10.723    0.000  386.584    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  4935048   10.614    0.000   10.615    0.000 {built-in method numpy.empty}
  1012094    9.254    0.000    9.254    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
59626933/59619651    9.211    0.000   10.677    0.000 {built-in method builtins.getattr}
   578482    8.730    0.000   12.130    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
6870812/6588117    8.387    0.000   58.084    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3003903    7.976    0.000   15.339    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  2986631    7.739    0.000  108.849    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
4545235/4200563    6.838    0.000   31.834    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    46574    6.832    0.000    6.832    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  5270340    6.795    0.000   18.557    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1025456    6.751    0.000  173.388    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
     1242    6.679    0.005    6.679    0.005 {built-in method io.open}
  1545529    6.439    0.000   25.370    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   799684    6.411    0.000    8.620    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  1473339    6.288    0.000    6.744    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
