         730674328 function calls (716160330 primitive calls) in 687.557 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9654   50.529    0.005   50.556    0.005 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5002   26.522    0.005   27.552    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
109516362   20.987    0.000   30.960    0.000 {built-in method builtins.isinstance}
9105762/8321641   16.931    0.000   20.307    0.000 {built-in method numpy.array}
   576763   13.840    0.000   13.840    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   443792   12.937    0.000   23.161    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  3574200   10.904    0.000   10.904    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1515676/1515675    9.229    0.000   79.561    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  1963581    8.490    0.000   15.027    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
   225287    8.468    0.000   25.438    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
   263510    8.343    0.000    8.343    0.000 {built-in method _operator.eq}
  1740786    7.904    0.000   40.937    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  4752394    7.098    0.000   19.738    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
37067612/27572627    7.030    0.000   10.667    0.000 {built-in method builtins.len}
  2186859    6.698    0.000    8.426    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
 21315337    6.447    0.000    9.056    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   578855    6.290    0.000   10.893    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  1619576    6.094    0.000  212.989    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  2955937    5.608    0.000    5.618    0.000 {built-in method numpy.empty}
   394050    5.524    0.000    7.547    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
34977506/34972624    5.437    0.000    6.494    0.000 {built-in method builtins.getattr}
    31686    4.997    0.000    4.997    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
3832584/3666498    4.710    0.000   34.029    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1731008    4.580    0.000   55.870    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  1740786    4.571    0.000    8.627    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
2896621/2607489    4.339    0.000   20.239    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  2954042    3.763    0.000   10.491    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   594146    3.664    0.000   94.861    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  4029859    3.616    0.000    7.737    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   450574    3.576    0.000    4.832    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   890250    3.547    0.000   14.436    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   573965    3.390    0.000    3.390    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
   895261    3.200    0.000    3.491    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
       60    3.153    0.053  292.783    4.880 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
      449    3.104    0.007    3.104    0.007 {method 'close' of '_io.BufferedRandom' objects}
8308423/8308417    3.064    0.000    4.766    0.000 {built-in method builtins.hasattr}
   899575    3.045    0.000   17.307    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
   574686    3.040    0.000  107.270    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   594146    3.021    0.000   22.535    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1740786    2.995    0.000   45.292    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
   587082    2.920    0.000    2.920    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 14188159    2.914    0.000    2.914    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1344450    2.807    0.000    7.086    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
   444821    2.789    0.000   30.631    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
