         2910423382 function calls (2860325402 primitive calls) in 2340.915 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9457  106.349    0.011  109.586    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    12541   97.695    0.008   97.730    0.008 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
461657433   86.611    0.000  135.858    0.000 {built-in method builtins.isinstance}
  1755928   57.548    0.000   57.548    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
29827874/24471718   54.872    0.000   78.735    0.000 {built-in method numpy.array}
  1045117   54.338    0.000   54.338    0.000 {built-in method _operator.eq}
  5271742   44.872    0.000  346.374    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
130558825   34.300    0.000   47.641    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
  1252353   33.350    0.000   61.516    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 11534699   33.118    0.000   33.118    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 41893307   31.373    0.000   81.179    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   915919   31.008    0.000  102.532    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 41894631   29.749    0.000   40.587    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
4998259/4998258   27.706    0.000  304.926    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
145302900/113057974   26.677    0.000   38.648    0.000 {built-in method builtins.len}
  5271742   26.419    0.000   83.178    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
222101063/222094027   26.199    0.000   27.958    0.000 {built-in method builtins.getattr}
  5270417   25.565    0.000   92.416    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
 13480378   25.445    0.000   62.932    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1826845   22.760    0.000   22.760    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 15354197   22.702    0.000   47.456    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  5233154   20.503    0.000  884.733    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
 10280718   20.435    0.000   39.785    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1746584   19.159    0.000   33.641    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  8735897   18.311    0.000   18.312    0.000 {built-in method numpy.empty}
  5269100   18.253    0.000  403.769    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  1833829   17.340    0.000  186.719    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
149256639   16.297    0.000   16.297    0.000 {built-in method builtins.issubclass}
12798234/12402790   15.828    0.000   87.760    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  1746584   15.016    0.000  519.466    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
 16497505   14.683    0.000   32.331    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  7157826   14.664    0.000   14.664    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  1867880   14.617    0.000   19.732    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 17893744   13.506    0.000   27.038    0.000 {pandas._libs.lib.is_list_like}
  7841172   13.447    0.000   31.674    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  2917821   12.534    0.000   93.027    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  2931390   12.318    0.000   71.381    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
8139992/7681761   11.958    0.000   46.053    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1745266   11.733    0.000   11.733    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
 12654543   11.633    0.000   38.012    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
  7841172   11.519    0.000   12.347    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  2917820   11.168    0.000   19.854    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
 53456678   10.984    0.000   10.984    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
 18087486   10.623    0.000   43.620    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
  7349385   10.489    0.000   39.193    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
25340648/25340638   10.002    0.000   17.333    0.000 {built-in method builtins.hasattr}
  1746584    9.959    0.000  553.481    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3256(take)
      120    9.751    0.081  824.861    6.874 C:\Users\user\pybatch\batch_calculations.py:1033(draw_layer_graph)
   606431    9.525    0.000   12.763    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 19844487    9.504    0.000    9.526    0.000 {built-in method _abc._abc_instancecheck}
  2065945    9.424    0.000   10.072    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
 15011808    9.272    0.000   12.602    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:293(issubclass_)
 12042516    8.713    0.000   45.771    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:339(extract_array)
  6556586    8.676    0.000   30.395    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1330(is_bool_dtype)
  5261297    8.627    0.000   29.569    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4199(equals)
  4840427    8.613    0.000   15.135    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5097(__finalize__)
 11663497    8.608    0.000   14.588    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:442(name)
 10352792    8.602    0.000    9.906    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:237(mgr_locs)
  4677218    8.407    0.000   13.161    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:162(__init__)
 19320849    8.355    0.000   16.016    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:322(is_hashable)
 25971176    8.104    0.000   11.025    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:567(__len__)
 20857798    7.962    0.000   11.457    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1565(_get_dtype)
 13480378    7.929    0.000   27.930    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:319(_name_includes_bit_suffix)
  7505904    7.717    0.000   20.910    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:365(issubdtype)
  1833974    7.694    0.000   70.787    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:348(check_array_indexer)
  1755928    7.631    0.000    7.631    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
  4270635    7.454    0.000   17.063    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:212(shape)
