         2916337404 function calls (2866190747 primitive calls) in 2434.359 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9457  109.193    0.012  112.578    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    11137  101.013    0.009  101.055    0.009 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
462593403   90.107    0.000  141.235    0.000 {built-in method builtins.isinstance}
  1760710   63.197    0.000   63.197    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1047775   60.066    0.000   60.066    0.000 {built-in method _operator.eq}
29873573/24502327   56.457    0.000   80.942    0.000 {built-in method numpy.array}
  5286088   46.978    0.000  365.357    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
130838827   35.735    0.000   49.463    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
  1250512   34.545    0.000   63.663    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 11635041   34.512    0.000   34.512    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 42007528   32.794    0.000   84.879    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   920723   32.332    0.000  107.172    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 42008852   31.178    0.000   42.467    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
5008840/5008839   28.520    0.000  314.874    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
145603215/113300143   27.837    0.000   40.318    0.000 {built-in method builtins.len}
  5286088   27.306    0.000   86.405    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
222557214/222550196   27.168    0.000   28.973    0.000 {built-in method builtins.getattr}
  5284763   26.600    0.000   96.256    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
 13516602   26.590    0.000   65.554    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1831244   23.835    0.000   23.835    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
