         783501244 function calls (767989478 primitive calls) in 702.434 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8298   38.347    0.005   38.368    0.005 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     4247   22.999    0.005   23.885    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
120841676   22.233    0.000   33.889    0.000 {built-in method builtins.isinstance}
9511462/8638952   16.615    0.000   20.399    0.000 {built-in method numpy.array}
   629982   14.615    0.000   14.615    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   467227   13.652    0.000   24.044    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  3673643   10.884    0.000   10.884    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   322003   10.680    0.000   10.680    0.000 {built-in method _operator.eq}
1685629/1685628   10.514    0.000   89.579    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   278534   10.173    0.000   31.348    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  2159941    9.390    0.000   16.690    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  1902593    8.566    0.000   42.847    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
41456186/30975727    8.416    0.000   12.580    0.000 {built-in method builtins.len}
  5297216    7.928    0.000   22.111    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
 23801556    7.498    0.000   10.751    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  2435507    6.831    0.000    8.804    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   632366    6.594    0.000   11.572    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  1787154    6.540    0.000  226.183    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
37858165/37854145    6.093    0.000    6.978    0.000 {built-in method builtins.getattr}
  3214173    5.835    0.000    5.842    0.000 {built-in method numpy.empty}
4272923/4106975    5.217    0.000   35.577    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1902593    4.822    0.000    9.184    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  1890605    4.806    0.000   58.777    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
   557068    4.573    0.000    6.200    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   339046    4.407    0.000    6.116    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  3272939    4.208    0.000   11.591    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1001850    4.078    0.000   16.419    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   652639    4.051    0.000  105.652    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
2766739/2509036    3.881    0.000   18.582    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  4429747    3.798    0.000    8.296    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
    26060    3.761    0.000    3.761    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
   638631    3.714    0.000    3.714    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
      362    3.634    0.010    3.634    0.010 {method 'close' of '_io.BufferedRandom' objects}
       60    3.484    0.058  288.358    4.806 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  1007532    3.371    0.000   19.614    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
 16069856    3.320    0.000    3.320    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1902593    3.255    0.000   47.554    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
   652639    3.228    0.000   25.906    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
   627032    3.228    0.000  112.831    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
      721    3.207    0.004    3.207    0.004 {built-in method io.open}
   878193    3.167    0.000    3.442    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
8925112/8925106    3.126    0.000    5.033    0.000 {built-in method builtins.hasattr}
  2355268    3.125    0.000    8.743    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1453896    3.109    0.000    7.638    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  3066544    3.031    0.000   10.463    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
   471181    3.012    0.000   32.152    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
   626371    2.992    0.000    2.992    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  1001849    2.990    0.000    5.754    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  4064092    2.907    0.000    4.783    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  1886252    2.847    0.000    9.065    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
   652712    2.829    0.000   17.138    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  1453896    2.783    0.000    2.965    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
   555168    2.782    0.000    5.504    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2311(__init__)
  1480688    2.714    0.000    9.013    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  8305499    2.707    0.000    3.566    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  4568552    2.704    0.000    3.777    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
   627032    2.702    0.000   96.224    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  6298463    2.677    0.000    4.091    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  2101073    2.673    0.000    2.673    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  7239822    2.637    0.000    2.637    0.000 {pandas._libs.lib.is_list_like}
  1578155    2.630    0.000    6.168    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
  1161440    2.540    0.000   52.002    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
   625714    2.460    0.000  155.658    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
  1007588    2.421    0.000    7.011    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
  2179463    2.402    0.000    4.761    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
  1412874    2.372    0.000    2.372    0.000 {built-in method numpy.arange}
  1489576    2.339    0.000   10.785    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  3641282    2.317    0.000    3.329    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
       60    2.311    0.039  101.152    1.686 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
   629982    2.284    0.000    2.284    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
  3277237    2.279    0.000    7.394    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
   627032    2.276    0.000    9.262    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
6839753/6187037    2.229    0.000   14.299    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
   629983    2.206    0.000   65.215    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:674(<listcomp>)
  3343787    2.135    0.000    2.465    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
  6727572    2.131    0.000    2.651    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1543(get_dtype)
  2004770    2.093    0.000    2.368    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
   652720    2.065    0.000   62.541    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2915(_construct_result)
    58376    2.058    0.000    5.366    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      114    2.052    0.018   80.152    0.703 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
  3213251    1.997    0.000   10.476    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:369(extract_array)
  2435507    1.974    0.000    1.974    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:47(__init__)
   907201    1.962    0.000    3.428    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4587(__getitem__)
   278534    1.940    0.000   14.938    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
  4158544    1.934    0.000    6.814    0.000 {built-in method builtins.all}
  1001794    1.914    0.000   23.802    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1562(from_array)
   900650    1.911    0.000    2.977    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
  2450514    1.898    0.000    2.655    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:553(_get_axis)
  1891265    1.891    0.000    1.891    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:467(maybe_promote)
  1685629    1.878    0.000    2.232    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
  1533048    1.878    0.000    1.878    0.000 {method 'copy' of 'numpy.ndarray' objects}
   652720    1.840    0.000   15.779    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:138(_na_arithmetic_op)
  1080830    1.825    0.000    5.903    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
  2159941    1.823    0.000    1.823    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
      362    1.799    0.005    1.799    0.005 {method 'tobytes' of 'numpy.ndarray' objects}
  1007588    1.783    0.000    3.518    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:190(is_sparse)
8543059/8452933    1.772    0.000    2.082    0.000 {built-in method builtins.hash}
  6554474    1.758    0.000    3.494    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1737(<genexpr>)
   878993    1.748    0.000    1.763    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
737401/508297    1.742    0.000   97.336    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
  4568552    1.719    0.000    5.495    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:562(dtype)
  1001799    1.712    0.000    4.498    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:96(_get_single_key)
3269030/2702395    1.695    0.000    2.636    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:241(stale)
   631331    1.670    0.000   68.224    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:622(reindex_indexer)
        1    1.636    1.636   21.317   21.317 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
  2270881    1.621    0.000    3.346    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
   626375    1.615    0.000  125.011    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3617(_take_with_is_copy)
   670013    1.591    0.000    1.591    0.000 {method 'take' of 'numpy.ndarray' objects}
   507642    1.567    0.000   66.349    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1535(_getitem_axis)
538809/263661    1.553    0.000    7.166    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2401(get_affine)
  3065929    1.526    0.000    1.989    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\__init__.py:602(__getitem__)
  7310590    1.514    0.000    1.514    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1612(_block)
  1001799    1.488    0.000    2.193    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:565(_get_root)
  2333917    1.481    0.000    1.481    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:107(__init__)
  2392495    1.479    0.000    9.299    0.000 {method 'any' of 'numpy.ndarray' objects}
    42379    1.470    0.000    4.242    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:588(__call__)
   652722    1.415    0.000  110.139    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\common.py:54(new_method)
   621158    1.411    0.000    1.675    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:259(process)
  1472976    1.406    0.000    1.562    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:528(_set_axis)
   386399    1.399    0.000    3.887    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:780(__init__)
  1296759    1.375    0.000    2.334    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1750(__init__)
   749878    1.372    0.000    4.529    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:573(__init__)
223778/111890    1.368    0.000   28.761    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:813(_getitem_lowerdim)
  9990642    1.368    0.000    1.368    0.000 {built-in method builtins.issubclass}
   652712    1.342    0.000   25.362    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2357(check_bool_indexer)
   496988    1.306    0.000   17.392    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:928(__getitem__)
  1902593    1.302    0.000    1.302    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:301(_get_take_nd_function)
  2003598    1.285    0.000    1.285    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:579(_get_deprecated_option)
  4079581    1.284    0.000    1.284    0.000 {pandas._libs.lib.is_scalar}
  5292146    1.276    0.000    1.276    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:587(<listcomp>)
   278534    1.273    0.000   56.399    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3366(_ixs)
   471181    1.265    0.000   10.870    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3855(_box_col_values)
   814918    1.265    0.000    3.427    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1867(__init__)
    69219    1.238    0.000    9.862    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\arraylike.py:234(array_ufunc)
  1007532    1.202    0.000    1.956    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1931(check_ndim)
  2738071    1.182    0.000    4.174    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:184(is_array_like)
   749214    1.179    0.000    4.984    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5535(_protect_consolidate)
  2459445    1.172    0.000    1.769    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1667(internal_values)
  2459445    1.167    0.000    2.936    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:674(_values)
  4734465    1.163    0.000    3.538    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:43(<genexpr>)
572535/572532    1.152    0.000    6.736    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1089(get_points)
  1952017    1.151    0.000    1.579    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1744(pandas_dtype)
  1453896    1.141    0.000    1.141    0.000 {built-in method numpy.seterrobj}
  3245592    1.139    0.000    1.513    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:342(apply_if_callable)
   261868    1.136    0.000    1.659    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2912(_update_from)
  3438849    1.110    0.000    1.110    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:539(_get_axis_number)
  4063321    1.104    0.000    1.721    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:146(<lambda>)
  3614909    1.096    0.000    1.096    0.000 {method 'items' of 'dict' objects}
171669/168568    1.087    0.000    6.686    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:1038(update)
  4063321    1.068    0.000    1.068    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:144(classes)
   733896    1.064    0.000    1.064    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_internal.py:830(npy_ctypes_check)
     5012    1.062    0.000    1.062    0.000 {method 'read' of '_io.BufferedReader' objects}
   229104    1.061    0.000   22.403    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3631(xs)
  1001799    1.048    0.000    7.740    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:114(_get_option)
   627032    1.045    0.000    4.120    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1411(take)
   125816    1.041    0.000    1.772    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:99(__init__)
   632788    1.039    0.000    1.154    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:922(from_blocks)
   990807    1.015    0.000    2.454    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1230(is_float_dtype)
    42378    1.004    0.000    8.637    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:1163(__call__)
   878993    0.996    0.000    4.540    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3317(get_loc)
   196122    0.992    0.000   18.798    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:772(get_patch_transform)
  1139266    0.977    0.000    1.935    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3834(_set_is_copy)
  1358114    0.973    0.000    5.107    0.000 {built-in method builtins.any}
    42314    0.961    0.000   22.791    0.001 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:2179(_update_patch_limits)
  2392860    0.952    0.000    7.822    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_methods.py:44(_any)
     1493    0.943    0.001    0.943    0.001 {built-in method nt.stat}
      362    0.943    0.003    0.943    0.003 {method 'encode_to_file' of 'ImagingEncoder' objects}
   498234    0.938    0.000    1.221    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2094(_setattr_cm)
   630685    0.937    0.000    1.707    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\missing.py:381(array_equivalent)
       21    0.920    0.044   34.143    1.626 \\metlab25\d\pybatch\batch_calculations.py:1020(<listcomp>)
   652639    0.909    0.000    1.108    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1035(is_numeric_v_string_like)
   278534    0.897    0.000    1.078    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:947(<listcomp>)
    55621    0.890    0.000    8.031    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:686(intersection)
   749214    0.865    0.000    3.410    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5553(f)
   872443    0.864    0.000    2.803    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:810(__array__)
834420/640508    0.852    0.000    0.988    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:180(_invalidate_internal)
   932188    0.851    0.000    1.359    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\lib\function_base.py:257(iterable)
339008/113852    0.827    0.000   86.537    0.001 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\_api\deprecation.py:404(wrapper)
   211996    0.820    0.000    3.285    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1626(getitem_mgr)
   177319    0.813    0.000    4.322    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2782(__new__)
   726590    0.779    0.000    4.162    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:446(__exit__)
   368095    0.777    0.000    2.744    0.000 {built-in method builtins.sum}
  1021409    0.776    0.000    2.186    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:6382(maybe_extract_name)
    41229    0.775    0.000    9.020    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:276(__init__)
   239345    0.769    0.000    3.856    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:764(_convert_units)
   450458    0.769    0.000    0.775    0.000 {built-in method builtins.max}
243120/242757    0.762    0.000    2.935    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1758(__eq__)
   878993    0.760    0.000    1.781    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:5696(_maybe_cast_indexer)
  1637304    0.755    0.000    1.009    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:151(cast_scalar_indexer)
  1001849    0.750    0.000    1.496    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:603(_sanitize_ndim)
    99100    0.743    0.000    0.973    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\_api\__init__.py:133(check_shape)
  3315213    0.740    0.000    0.740    0.000 {method 'pop' of 'dict' objects}
   392484    0.735    0.000    1.530    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2004(translate)
  4325213    0.734    0.000    0.734    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:342(flags)
       15    0.732    0.049   27.408    1.827 \\metlab25\d\pybatch\batch_calculations.py:1026(<listcomp>)
