         1416530163 function calls (1389053590 primitive calls) in 1286.666 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12000  102.947    0.009  102.983    0.009 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5816   46.805    0.008   48.496    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
222089888   41.104    0.000   61.074    0.000 {built-in method builtins.isinstance}
  1102298   27.789    0.000   27.789    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
15936892/14340806   27.772    0.000   34.520    0.000 {built-in method numpy.array}
   722846   23.876    0.000   23.876    0.000 {built-in method _operator.eq}
   636343   22.479    0.000   70.007    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
   754567   20.153    0.000   36.544    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
3086263/3086262   19.267    0.000  165.293    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  5929263   17.825    0.000   17.825    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  3854242   16.554    0.000   29.509    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3337168   14.810    0.000   77.478    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  9791997   14.395    0.000   40.762    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
78139595/59215594   13.918    0.000   21.249    0.000 {built-in method builtins.len}
 44211272   13.330    0.000   18.621    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4483477   12.010    0.000   15.538    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  3209975   11.911    0.000  388.267    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  1108672   11.650    0.000   20.433    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  5617741   10.150    0.000   10.161    0.000 {built-in method numpy.empty}
67870959/67864737   10.082    0.000   11.535    0.000 {built-in method builtins.getattr}
  1272686   10.016    0.000   13.611    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  1118857    9.623    0.000    9.623    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
7863148/7644601    9.512    0.000   55.260    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   602680    8.629    0.000   11.674    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  3337168    8.478    0.000   16.219    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  5927664    7.919    0.000   21.269    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1887573    7.793    0.000   31.123    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  3308210    7.678    0.000  104.492    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  1157558    7.321    0.000  190.342    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
 36400351    7.306    0.000    7.306    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  7895539    6.823    0.000   14.785    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
    44174    6.362    0.000    6.362    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  4546346    6.220    0.000   16.825    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1899868    6.142    0.000   36.184    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  1157558    5.794    0.000   50.390    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
3988718/3614828    5.723    0.000   26.796    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1095510    5.666    0.000  196.881    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  1887572    5.644    0.000   10.987    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  3337168    5.499    0.000   85.512    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  1094192    5.475    0.000    5.475    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  5661037    5.423    0.000   18.901    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  2459228    5.382    0.000   13.154    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
15544323/15544317    5.376    0.000    8.640    0.000 {built-in method builtins.hasattr}
 14111163    5.307    0.000    5.307    0.000 {pandas._libs.lib.is_list_like}
  1095510    5.160    0.000  168.535    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  7267017    5.072    0.000    8.423    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  1157703    5.070    0.000   30.370    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  3299209    5.022    0.000   15.960    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
 11515244    4.896    0.000    7.394    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  2667415    4.847    0.000   15.871    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  3738912    4.805    0.000    4.805    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
 15070194    4.743    0.000    6.301    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  3082646    4.695    0.000   20.928    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  8103057    4.684    0.000    6.533    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
  2459228    4.667    0.000    4.985    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
      120    4.656    0.039  394.217    3.285 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
