         1677817951 function calls (1644499649 primitive calls) in 1572.015 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    13292  104.621    0.008  104.690    0.008 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     8161   64.555    0.008   66.823    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
263088655   49.346    0.000   73.694    0.000 {built-in method builtins.isinstance}
19851529/17914722   35.960    0.000   44.249    0.000 {built-in method numpy.array}
  1365033   35.922    0.000   35.922    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   736945   29.512    0.000   29.512    0.000 {built-in method _operator.eq}
  1000418   26.828    0.000   49.773    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  7586654   23.860    0.000   23.860    0.000 {method 'reduce' of 'numpy.ufunc' objects}
3725094/3725093   23.388    0.000  201.594    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   647429   23.226    0.000   72.903    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  4740957   21.025    0.000   38.324    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  4126299   19.328    0.000  100.519    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  5381285   18.181    0.000   23.014    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
 11695330   18.172    0.000   49.992    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
92599444/69664023   17.255    0.000   27.330    0.000 {built-in method builtins.len}
 52297037   16.077    0.000   22.689    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  3930955   15.102    0.000  511.877    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  1372297   15.060    0.000   26.270    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  6786232   13.347    0.000   13.349    0.000 {built-in method numpy.empty}
81745908/81737912   12.550    0.000   14.202    0.000 {built-in method builtins.getattr}
  1384326   12.261    0.000   12.261    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
9446122/9107000   11.481    0.000   75.598    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1294858   10.707    0.000   14.350    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  4126299   10.703    0.000   20.738    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  4097783   10.125    0.000  134.828    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
   661017   10.077    0.000   13.748    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  7203106    9.427    0.000   25.757    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  2204070    9.137    0.000   36.500    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
