         1461968115 function calls (1433652028 primitive calls) in 1337.032 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5573   62.884    0.011   64.909    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     9319   55.089    0.006   55.116    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
233589497   42.749    0.000   64.524    0.000 {built-in method builtins.isinstance}
   768091   36.789    0.000   36.789    0.000 {built-in method _operator.eq}
  1173763   36.109    0.000   36.109    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
16567166/14782353   31.009    0.000   38.694    0.000 {built-in method numpy.array}
   681096   24.137    0.000   76.220    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
3347807/3347806   21.179    0.000  179.880    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   777781   20.157    0.000   38.205    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  6283720   20.083    0.000   20.083    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  4140272   18.096    0.000   32.445    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3549977   16.493    0.000   92.329    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 10346679   15.687    0.000   44.265    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
83294313/63315196   15.424    0.000   23.791    0.000 {built-in method builtins.len}
  1185232   14.545    0.000   14.545    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 46900140   14.270    0.000   20.541    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4812330   13.757    0.000   17.891    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1178575   13.494    0.000   23.485    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3479327   13.413    0.000  434.441    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  5793164   11.271    0.000   11.272    0.000 {built-in method numpy.empty}
70787108/70781566   11.264    0.000   12.523    0.000 {built-in method builtins.getattr}
  1362192   11.024    0.000   14.773    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
8596314/8365663   10.618    0.000   59.992    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3549977    9.409    0.000   18.152    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  3522167    8.805    0.000  121.624    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  6452580    8.401    0.000   23.118    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  2007097    8.277    0.000   33.533    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  1227819    8.025    0.000  217.396    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
 38930507    7.804    0.000    7.804    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  8476258    7.265    0.000   15.679    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  2018968    6.818    0.000   38.885    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
   450050    6.801    0.000    9.446    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  4833155    6.615    0.000   17.897    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1164669    6.484    0.000    6.484    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  2007096    6.202    0.000   12.051    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
 14935233    6.188    0.000    6.188    0.000 {pandas._libs.lib.is_list_like}
  1227819    6.182    0.000   65.496    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1165549    6.135    0.000  225.630    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  6012719    5.997    0.000   20.195    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  3549977    5.967    0.000  100.892    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
16272071/16272065    5.750    0.000    9.460    0.000 {built-in method builtins.hasattr}
  2722732    5.701    0.000   14.408    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
3860574/3603654    5.644    0.000   26.016    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
       80    5.599    0.070  416.133    5.202 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  3513720    5.525    0.000   17.419    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  7873020    5.510    0.000    9.309    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
      152    5.451    0.036  212.227    1.396 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
 12549716    5.424    0.000    8.263    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
 15856291    5.351    0.000    7.032    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  1165549    5.276    0.000  194.370    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  4070023    5.276    0.000    5.276    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  1227916    5.245    0.000   33.409    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  2722732    5.221    0.000    5.561    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  1260731    5.175    0.000    5.572    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
  1165549    5.126    0.000   18.272    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
   788103    5.079    0.000   51.501    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
  8594836    5.042    0.000    6.984    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
  3306984    5.032    0.000   22.669    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
    32463    5.031    0.000    5.031    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  2809703    4.997    0.000   16.313    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
      842    4.988    0.006    4.988    0.006 {built-in method io.open}
  1163793    4.848    0.000  313.168    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
  2019024    4.815    0.000   14.016    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
  1787428    4.786    0.000    4.824    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
   681096    4.764    0.000   36.220    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
  4227221    4.719    0.000    9.193    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
  2761075    4.715    0.000   11.013    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
  6463386    4.555    0.000   14.747    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
  1173763    4.534    0.000    4.534    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
  2315534    4.489    0.000   84.894    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
  1853479    4.479    0.000    7.715    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4587(__getitem__)
      421    4.401    0.010    4.401    0.010 {method 'close' of '_io.BufferedRandom' objects}
  7240048    4.379    0.000    6.661    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
  2352117    4.359    0.000    4.359    0.000 {built-in method numpy.arange}
        1    4.319    4.319   55.013   55.013 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
1801522/1241748    4.250    0.000  238.910    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
  4001781    4.237    0.000    4.787    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
  6628532    4.148    0.000    4.804    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
  4812330    4.135    0.000    4.135    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:47(__init__)
  1227927    4.134    0.000  118.647    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2915(_construct_result)
 13307632    4.091    0.000    5.107    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1543(get_dtype)
  1173764    4.019    0.000  132.927    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:674(<listcomp>)
  8587159    4.016    0.000   14.341    0.000 {built-in method builtins.all}
  5252445    3.976    0.000    5.289    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:553(_get_axis)
  3347807    3.917    0.000    4.609    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
  2007041    3.877    0.000   47.108    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1562(from_array)
  1240874    3.873    0.000  162.658    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1535(_getitem_axis)
  3523046    3.840    0.000    3.840    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:467(maybe_promote)
12154961/10927041    3.763    0.000   26.210    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
  6153082    3.697    0.000   18.581    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:369(extract_array)
  4140272    3.645    0.000    3.645    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
  2231091    3.616    0.000    3.616    0.000 {method 'copy' of 'numpy.ndarray' objects}
  1227927    3.574    0.000   46.279    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:138(_na_arithmetic_op)
  1176356    3.524    0.000  138.983    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:622(reindex_indexer)
  2019024    3.522    0.000    7.116    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:190(is_sparse)
16849943/16736591    3.504    0.000    3.847    0.000 {built-in method builtins.hash}
       80    3.471    0.043  147.464    1.843 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
 12926772    3.461    0.000    6.935    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1737(<genexpr>)
  2007046    3.445    0.000    9.030    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:96(_get_single_key)
  8594836    3.435    0.000   10.419    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:562(dtype)
  1251329    3.423    0.000   45.778    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:928(__getitem__)
  1832131    3.372    0.000    5.254    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
  1603567    3.332    0.000    9.340    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
   681096    3.302    0.000  138.598    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3366(_ixs)
546758/273380    3.254    0.000   70.465    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:813(_getitem_lowerdim)
    90043    3.216    0.000    8.384    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
  1164673    3.210    0.000  248.887    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3617(_take_with_is_copy)
  7943528    3.131    0.000    3.131    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:144(classes)
  1165557    3.117    0.000    3.117    0.000 {method 'take' of 'numpy.ndarray' objects}
  4123742    3.106    0.000    6.275    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
  2007046    3.034    0.000    4.493    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:565(_get_root)
  2795145    2.900    0.000    3.174    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:528(_set_axis)
  4351056    2.886    0.000   17.944    0.000 {method 'any' of 'numpy.ndarray' objects}
 12940824    2.884    0.000    2.884    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:587(<listcomp>)
  1227929    2.851    0.000  226.420    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\common.py:54(new_method)
  1464523    2.849    0.000    9.556    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:573(__init__)
 13999149    2.836    0.000    2.836    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1612(_block)
  8450363    2.738    0.000    2.738    0.000 {pandas._libs.lib.is_scalar}
   313274    2.733    0.000    3.301    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2219(_check_isinstance)
  1227916    2.693    0.000   49.399    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2357(check_bool_indexer)
 19169825    2.640    0.000    2.640    0.000 {built-in method builtins.issubclass}
  4014092    2.613    0.000    2.613    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:579(_get_deprecated_option)
   559774    2.574    0.000   55.055    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3631(xs)
  3549977    2.565    0.000    2.565    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:301(_get_take_nd_function)
788701/384392    2.439    0.000   10.809    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2366(get_affine)
  1463638    2.411    0.000    9.279    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5535(_protect_consolidate)
  7079297    2.348    0.000    3.149    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:342(apply_if_callable)
  2018968    2.348    0.000    3.870    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1931(check_ndim)
  5624745    2.335    0.000    8.919    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:184(is_array_like)
  4754539    2.314    0.000    5.707    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:674(_values)
   681096    2.299    0.000    2.741    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:947(<listcomp>)
  1920272    2.290    0.000    6.180    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1230(is_float_dtype)
  3947831    2.264    0.000    3.130    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1744(pandas_dtype)
  4754539    2.260    0.000    3.394    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1667(internal_values)
    58861    2.259    0.000    5.839    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:545(__call__)
  2722732    2.251    0.000    2.251    0.000 {built-in method numpy.seterrobj}
   551786    2.224    0.000    9.353    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1626(getitem_mgr)
4366283/3633501    2.224    0.000    3.440    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:213(stale)
       28    2.182    0.078   81.228    2.901 \\metlab25\d\pybatch\batch_calculations.py:1020(<listcomp>)
  2007046    2.164    0.000   15.686    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:114(_get_option)
  2418467    2.160    0.000    4.170    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3834(_set_is_copy)
  3439718    2.156    0.000    2.157    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:107(__init__)
   788103    2.147    0.000   18.194    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3855(_box_col_values)
  7943528    2.137    0.000    3.337    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:146(<lambda>)
     1814    2.127    0.001    2.127    0.001 {built-in method nt.stat}
