         4254042253 function calls (4181325102 primitive calls) in 4056.530 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16923  452.072    0.027  452.143    0.027 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    16058  183.397    0.011  189.421    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
666906605  132.254    0.000  207.877    0.000 {built-in method builtins.isinstance}
  2529860  105.066    0.000  105.066    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1514725   87.858    0.000   87.858    0.000 {built-in method _operator.eq}
43453369/35904493   86.653    0.000  122.539    0.000 {built-in method numpy.array}
  7600330   70.009    0.000  559.707    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
 17680707   57.526    0.000   57.526    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  1801248   55.466    0.000   97.955    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
188313265   52.761    0.000   73.109    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
  1328609   51.254    0.000  163.416    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 60452671   47.935    0.000  120.527    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
  2637131   46.416    0.000   46.416    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 60455071   42.504    0.000   58.775    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  7597929   41.527    0.000  142.136    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
7119284/7119283   41.178    0.000  460.494    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  7600330   41.028    0.000  127.391    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
321733048/321720840   40.208    0.000   43.252    0.000 {built-in method builtins.getattr}
210583429/164127919   39.870    0.000   58.424    0.000 {built-in method builtins.len}
 19439645   37.928    0.000   95.833    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 12597548   34.948    0.000   34.950    0.000 {built-in method numpy.empty}
 22058575   34.121    0.000   72.083    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
 14734014   30.710    0.000   61.231    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  7455041   30.662    0.000 1387.712    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  2517790   29.611    0.000   52.178    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
