         3330031202 function calls (3272298413 primitive calls) in 2328.575 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    15168  230.863    0.015  230.910    0.015 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\fpdf\fpdf.py:1906(_out)
521794007   76.642    0.000  124.102    0.000 {built-in method builtins.isinstance}
    12205   73.789    0.006   76.301    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
34479222/28774619   50.429    0.000   71.121    0.000 {built-in method numpy.array}
  2024424   49.088    0.000   49.088    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  6080617   39.984    0.000  313.028    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1089058   39.616    0.000   39.616    0.000 {built-in method _operator.eq}
147195057   33.196    0.000   45.585    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 14416620   32.266    0.000   32.266    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 47440267   29.822    0.000   74.050    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
  1522908   28.703    0.000   57.272    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 47442248   26.029    0.000   36.248    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\dtypes\base.py:413(find)
   948576   25.914    0.000   86.511    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  6078635   25.226    0.000   89.208    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
5515323/5515322   25.146    0.000  277.496    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\series.py:201(__init__)
253044810/253035092   24.677    0.000   26.672    0.000 {built-in method builtins.getattr}
164157821/127256864   24.664    0.000   36.237    0.000 {built-in method builtins.len}
 15450056   22.859    0.000   59.127    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  6080617   21.440    0.000   75.174    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
 17385574   20.547    0.000   43.284    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
 11607524   18.817    0.000   36.141    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  5823855   18.568    0.000  818.713    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  2102206   17.646    0.000  170.852    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
  2016254   16.963    0.000   30.410    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  6076661   16.237    0.000  366.333    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
169636256   16.081    0.000   16.081    0.000 {built-in method builtins.issubclass}
 10125506   15.620    0.000   15.621    0.000 {built-in method numpy.empty}
  2016254   14.740    0.000  475.172    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\managers.py:1436(take)
13959676/13451416   14.416    0.000   87.750    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
 18401157   14.286    0.000   32.511    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  9355850   13.346    0.000   30.886    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
   850250   13.284    0.000   17.454    0.000 c:\users\user\appdata\local\programs\python\python37\lib\inspect.py:2879(_bind)
  3267146   12.611    0.000   82.967    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  1936270   12.478    0.000   16.695    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  3282119   12.336    0.000   68.818    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
