         773219248 function calls (760686420 primitive calls) in 638.142 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5215   33.206    0.006   34.438    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     7570   31.876    0.004   31.900    0.004 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
118966443   23.680    0.000   36.547    0.000 {built-in method builtins.isinstance}
7186285/5837067   13.630    0.000   19.878    0.000 {built-in method numpy.array}
   410035   12.936    0.000   12.936    0.000 {built-in method _operator.eq}
   362728   12.703    0.000   42.046    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  1148083   10.266    0.000   73.804    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  2878004    9.258    0.000    9.258    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   381615    9.164    0.000    9.164    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
 33514683    8.927    0.000   12.496    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 10450306    8.197    0.000   21.243    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 10451390    7.728    0.000   10.645    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
   429858    7.681    0.000    7.915    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2045(_setattr_cm)
1219286/1219285    7.351    0.000   85.910    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
56313779/56307241    7.012    0.000    7.883    0.000 {built-in method builtins.getattr}
39384289/31839328    6.964    0.000   10.141    0.000 {built-in method builtins.len}
  1146998    6.067    0.000   21.778    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
   739906    6.058    0.000    8.168    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  3083810    5.833    0.000   13.951    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1148083    5.769    0.000   18.167    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
  3769989    5.649    0.000   12.087    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
   187970    5.375    0.000    9.635    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
  2373895    4.788    0.000    9.458    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1214895    4.754    0.000  185.264    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
   352813    4.721    0.000    6.615    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
   379202    4.512    0.000    8.060    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
   413087    4.295    0.000    4.295    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 20862553    4.205    0.000    4.205    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
3222958/3222274    4.144    0.000   13.754    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
   410035    4.110    0.000   42.991    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
 36429782    3.992    0.000    3.992    0.000 {built-in method builtins.issubclass}
  1145921    3.985    0.000   86.482    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  4614895    3.957    0.000    8.476    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
    26178    3.871    0.000    3.871    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  1905553    3.859    0.000    3.860    0.000 {built-in method numpy.empty}
  5326937    3.795    0.000    7.938    0.000 {pandas._libs.lib.is_list_like}
   778110    3.605    0.000   28.870    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
   784028    3.588    0.000   19.766    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
   379202    3.464    0.000  113.454    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
  1904774    3.306    0.000    7.774    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  1764911    3.130    0.000    3.130    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  3378649    3.081    0.000    9.819    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
   778109    2.975    0.000    5.088    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
  4743400    2.953    0.000   11.886    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
  5692253    2.862    0.000    2.875    0.000 {built-in method _abc._abc_instancecheck}
6368651/6368641    2.852    0.000    4.549    0.000 {built-in method builtins.hasattr}
1823857/1695211    2.802    0.000   13.253    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1904774    2.752    0.000    2.965    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
   362728    2.696    0.000   20.899    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1448(find_common_type)
      228    2.591    0.011  148.403    0.651 C:\Users\user\pybatch\batch_calculations.py:1022(<listcomp>)
  1968561    2.575    0.000    9.326    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1330(is_bool_dtype)
