         419162677 function calls (411290453 primitive calls) in 339.789 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     7565   15.736    0.002   15.746    0.002 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
 62522504   11.324    0.000   16.860    0.000 {built-in method builtins.isinstance}
   232975    9.117    0.000   26.492    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
     2487    7.798    0.003    8.126    0.003 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
4059889/3631802    6.965    0.000    8.721    0.000 {built-in method numpy.array}
823561/823560    5.497    0.000   46.945    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   347809    5.161    0.000    6.868    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  1462617    5.076    0.000    5.076    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   301814    5.051    0.000    5.051    0.000 {built-in method _operator.eq}
   970322    4.251    0.000    7.505    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
23532266/18736470    4.029    0.000    5.909    0.000 {built-in method builtins.len}
  2684522    3.943    0.000   11.469    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
 12472036    3.686    0.000    5.137    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   465950    3.561    0.000    4.782    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   242545    3.525    0.000    3.525    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   144400    3.394    0.000    6.612    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   742335    3.191    0.000   13.866    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  1203028    3.170    0.000    4.110    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
    23075    3.112    0.000    3.112    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
 16458200    2.956    0.000    2.956    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
   248272    2.894    0.000    5.211    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
   816527    2.845    0.000   80.133    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
19019731/19015029    2.836    0.000    3.560    0.000 {built-in method builtins.getattr}
2167399/2166595    2.562    0.000    9.253    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   539861    2.407    0.000    9.604    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  1269358    2.084    0.000    2.084    0.000 {built-in method numpy.empty}
