         864342197 function calls (847198289 primitive calls) in 791.668 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8408   36.647    0.004   36.667    0.004 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     4490   25.773    0.006   26.780    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
134342648   25.438    0.000   38.464    0.000 {built-in method builtins.isinstance}
10323239/9370316   18.388    0.000   22.528    0.000 {built-in method numpy.array}
   693889   15.662    0.000   15.662    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   520624   14.440    0.000   26.640    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  3963862   12.274    0.000   12.274    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   369767   12.052    0.000   12.052    0.000 {built-in method _operator.eq}
1866248/1866247   11.810    0.000  101.614    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   319826   11.701    0.000   36.317    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  2394608   10.835    0.000   19.088    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2097114    9.930    0.000   47.692    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  5949578    9.176    0.000   25.411    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
46423157/34726884    8.716    0.000   13.831    0.000 {built-in method builtins.len}
 26559719    8.703    0.000   12.042    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
