         2764679880 function calls (2716853213 primitive calls) in 2260.674 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    13954  139.881    0.010  139.981    0.010 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     9457   89.489    0.009   92.482    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
434719635   80.210    0.000  126.025    0.000 {built-in method builtins.isinstance}
28606648/23635462   53.463    0.000   75.460    0.000 {built-in method numpy.array}
   946745   50.121    0.000   50.121    0.000 {built-in method _operator.eq}
  1667858   49.417    0.000   49.417    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  5007531   42.469    0.000  321.153    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1208392   34.488    0.000   61.981    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 11325561   32.661    0.000   32.661    0.000 {method 'reduce' of 'numpy.ufunc' objects}
122550386   31.504    0.000   44.153    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 39439683   29.412    0.000   75.034    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   828383   27.073    0.000   90.385    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 39441006   27.044    0.000   37.145    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
4672396/4672395   25.699    0.000  278.898    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
209959222/209951004   25.035    0.000   26.861    0.000 {built-in method builtins.getattr}
136864158/106422925   24.929    0.000   35.873    0.000 {built-in method builtins.len}
  5006207   24.430    0.000   87.101    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  5007531   24.380    0.000   76.934    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
 12764557   23.499    0.000   58.315    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 14414218   21.226    0.000   44.300    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  1736804   20.165    0.000   20.165    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  8296075   19.559    0.000   19.560    0.000 {built-in method numpy.empty}
  4910966   19.096    0.000  833.487    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  9688499   18.531    0.000   36.817    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1659243   17.695    0.000   31.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  5004890   16.346    0.000  374.994    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  1735457   15.872    0.000  175.466    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
140765231   14.875    0.000   14.875    0.000 {built-in method builtins.issubclass}
11933020/11537184   14.705    0.000   84.287    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  1659243   14.191    0.000  484.844    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
 15413580   13.641    0.000   30.343    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  1689094   13.042    0.000   17.604    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
8219993/7706950   12.661    0.000   46.559    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  7514078   12.182    0.000   29.422    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  6702323   12.048    0.000   12.048    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  2731911   11.733    0.000   84.924    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  2744750   11.577    0.000   66.145    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
 16562982   11.336    0.000   24.042    0.000 {pandas._libs.lib.is_list_like}
 16977671   10.708    0.000   40.914    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
  7514078   10.680    0.000   11.533    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
   711141   10.651    0.000   14.678    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  1659243   10.515    0.000  517.921    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3256(take)
 11852096   10.411    0.000   35.092    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
  6943805   10.324    0.000   37.614    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
  2731910    9.977    0.000   18.122    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
  1657925    9.633    0.000    9.633    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
