         6893458761 function calls (6759663421 primitive calls) in 7498.886 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    44833 1601.297    0.036 1601.635    0.036 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    28736  234.916    0.008  242.789    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
1085950096  199.884    0.000  297.243    0.000 {built-in method builtins.isinstance}
  5426334  137.919    0.000  137.919    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  3504409  137.566    0.000  137.566    0.000 {built-in method _operator.eq}
77878835/70042196  135.362    0.000  168.325    0.000 {built-in method numpy.array}
  3097852  111.820    0.000  344.982    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  3715442  100.178    0.000  180.836    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
15142738/15142737   97.428    0.000  818.486    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
 28965037   87.250    0.000   87.250    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 18924215   81.278    0.000  144.789    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
 16425224   74.658    0.000  390.863    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
381822640/288957730   70.237    0.000  107.843    0.000 {built-in method builtins.len}
 47961315   70.102    0.000  199.583    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
216524615   64.952    0.000   90.672    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
 21987512   59.406    0.000   77.152    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  5456879   58.166    0.000  102.012    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
 15763297   57.670    0.000 1927.911    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   102320   56.263    0.001   56.264    0.001 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:3379(shape)
 27616365   55.434    0.000   55.480    0.000 {built-in method numpy.empty}
  5501310   50.236    0.000   50.236    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  6195704   49.419    0.000   66.814    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
331896335/331871831   49.340    0.000   56.125    0.000 {built-in method builtins.getattr}
38566723/37474065   47.199    0.000  272.608    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
 16425224   42.523    0.000   80.714    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
 16285574   39.494    0.000  524.977    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  2744450   39.267    0.000   53.381    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 29093699   37.606    0.000  103.267    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  9243917   37.499    0.000  152.685    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  5677969   35.797    0.000  961.966    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
177246976   35.306    0.000   35.306    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
 38806115   33.422    0.000   72.711    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  9304331   30.646    0.000  179.881    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
 22230718   30.452    0.000   82.609    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
   198535   29.593    0.000   29.593    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  5677969   28.343    0.000  268.528    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
19315322/17510309   28.109    0.000  131.280    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  5393627   28.015    0.000  981.757    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
 16425224   27.971    0.000  431.453    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
     1140   27.961    0.025  928.929    0.815 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
  9243916   27.702    0.000   53.767    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
 27741204   27.423    0.000   93.733    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  5387053   27.407    0.000   27.407    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
76088974/76088968   26.761    0.000   43.543    0.000 {built-in method builtins.hasattr}
 12076356   26.629    0.000   65.774    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
 68947819   26.470    0.000   26.470    0.000 {pandas._libs.lib.is_list_like}
      600   26.415    0.044 2004.249    3.340 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
 16242222   25.711    0.000   79.540    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
 35680639   25.651    0.000   43.224    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
 73947304   24.722    0.000   32.471    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
 13083599   24.495    0.000   76.968    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
 12076356   24.050    0.000   25.612    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 56508065   24.020    0.000   36.555    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  5393627   23.720    0.000  842.139    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  5678690   23.632    0.000  148.202    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
 39746510   23.502    0.000   32.518    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
  3759554   23.236    0.000  245.047    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
 15016842   22.778    0.000  102.458    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  9304387   22.623    0.000   64.488    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
 18404519   22.535    0.000   22.535    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
 13020847   21.957    0.000   50.454    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
  6129965   21.823    0.000   23.735    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
 19499731   21.576    0.000   42.768    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
  5380483   21.517    0.000 1363.665    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
  3097852   21.077    0.000  163.277    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
 10382814   21.022    0.000  402.279    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
 33370268   20.950    0.000   30.487    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
 15142738   20.420    0.000   23.607    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
8538936/5821680   20.354    0.000 1094.353    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
 29141410   19.976    0.000   65.792    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
  5426334   19.726    0.000   19.726    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
