         1606516758 function calls (1578643241 primitive calls) in 1290.410 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10450   61.653    0.006   61.686    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
250971484   49.284    0.000   77.138    0.000 {built-in method builtins.isinstance}
     5569   34.020    0.006   35.244    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
16392414/13775838   30.118    0.000   42.315    0.000 {built-in method numpy.array}
  2875147   25.350    0.000  181.363    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   713432   20.042    0.000   36.856    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
   954519   19.887    0.000   19.887    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  6651337   19.646    0.000   19.646    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 70810124   19.184    0.000   26.881    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 22720498   18.080    0.000   46.788    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   552615   17.565    0.000   17.565    0.000 {built-in method _operator.eq}
 22721822   17.010    0.000   23.303    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
   478992   16.452    0.000   55.298    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
2587045/2587044   16.184    0.000  170.559    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
121760638/121754010   15.379    0.000   16.716    0.000 {built-in method builtins.getattr}
  2875147   15.043    0.000   46.200    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
79677919/62075407   14.940    0.000   21.810    0.000 {built-in method builtins.len}
  2873822   14.909    0.000   53.507    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  7339538   13.824    0.000   34.481    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  8311081   12.878    0.000   26.978    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  5467587   11.143    0.000   21.853    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
   952903   10.782    0.000   19.091    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  2720242   10.547    0.000  486.853    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  4807756    9.952    0.000    9.953    0.000 {built-in method numpy.empty}
  2872505    9.857    0.000  213.881    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  1001487    9.626    0.000   91.953    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
 81095179    9.150    0.000    9.150    0.000 {built-in method builtins.issubclass}
6530569/6305179    8.497    0.000   50.009    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
   952903    8.461    0.000  280.796    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
  8932978    8.309    0.000   18.493    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
   518753    8.134    0.000   10.735    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
   978540    8.057    0.000   10.822    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  3775627    7.726    0.000    7.726    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
4915637/4622222    7.689    0.000   28.718    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1000560    7.512    0.000    7.512    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  4321772    7.369    0.000   17.507    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  1585513    7.147    0.000   40.039    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  1577128    6.931    0.000   51.224    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  9594585    6.844    0.000   14.391    0.000 {pandas._libs.lib.is_list_like}
  6846858    6.332    0.000   21.201    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
  3882131    6.304    0.000   22.240    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
  4321772    6.288    0.000    6.773    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  9825307    6.236    0.000   24.781    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
