         1558257515 function calls (1528485574 primitive calls) in 1450.197 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5850   70.313    0.012   72.549    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    10016   69.921    0.007   69.947    0.007 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
247799057   45.564    0.000   68.469    0.000 {built-in method builtins.isinstance}
  1231705   39.814    0.000   39.814    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   831883   39.419    0.000   39.419    0.000 {built-in method _operator.eq}
17539645/15636922   32.525    0.000   40.539    0.000 {built-in method numpy.array}
   737900   28.532    0.000   84.366    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
3550915/3550914   22.743    0.000  190.553    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   804117   21.893    0.000   40.531    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  6453746   21.478    0.000   21.478    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  4370710   19.405    0.000   34.739    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3726103   17.119    0.000   98.949    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  1244888   16.957    0.000   16.957    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 10943335   16.411    0.000   47.135    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
87378934/66335453   15.827    0.000   24.180    0.000 {built-in method builtins.len}
 49645592   15.225    0.000   21.470    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  1236571   14.380    0.000   24.820    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  5098578   14.238    0.000   18.429    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  3680621   13.957    0.000  454.625    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  1475800   12.033    0.000   16.116    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  6208257   11.941    0.000   11.949    0.000 {built-in method numpy.empty}
74843488/74838562   11.362    0.000   12.696    0.000 {built-in method builtins.getattr}
9136713/8905976   11.051    0.000   61.417    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3726103   10.129    0.000   19.117    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  3695993    9.162    0.000  129.760    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  6838410    8.920    0.000   24.418    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  2127693    8.912    0.000   35.433    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
 42138905    8.856    0.000    8.856    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1291611    8.079    0.000  228.396    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  8936691    7.800    0.000   16.819    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  2140660    7.317    0.000   41.530    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  1221515    7.073    0.000    7.073    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  5140343    6.790    0.000   18.706    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1291611    6.561    0.000   69.826    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
   485440    6.560    0.000    9.158    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  2127692    6.491    0.000   12.522    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  1222395    6.449    0.000  234.433    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
 15902543    6.400    0.000    6.400    0.000 {pandas._libs.lib.is_list_like}
  8322642    6.290    0.000   10.296    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  3726103    6.238    0.000  107.897    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  6358610    6.112    0.000   21.369    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  1287871    6.050    0.000    6.471    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
  2804208    5.994    0.000   15.194    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
4097935/3728695    5.991    0.000   28.592    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
17138077/17138071    5.936    0.000    9.661    0.000 {built-in method builtins.hasattr}
  3686162    5.770    0.000   18.105    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  4297585    5.710    0.000    5.710    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
      152    5.689    0.037  229.655    1.511 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
 13317700    5.613    0.000    8.644    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  2804208    5.595    0.000    5.930    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  1291708    5.553    0.000   33.801    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
   815477    5.529    0.000   55.130    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
  2958769    5.454    0.000   17.602    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
      465    5.429    0.012    5.429    0.012 {method 'close' of '_io.BufferedRandom' objects}
       80    5.397    0.067  428.044    5.351 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  9041380    5.380    0.000    7.523    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
  3557468    5.339    0.000   24.142    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  1220639    5.329    0.000  325.602    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
 16696743    5.284    0.000    7.069    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
