         2874315336 function calls (2824988731 primitive calls) in 2373.274 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11473  110.652    0.010  110.695    0.010 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     9052  106.545    0.012  109.853    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
455930523   86.932    0.000  136.193    0.000 {built-in method builtins.isinstance}
  1727162   61.356    0.000   61.356    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1050049   59.180    0.000   59.180    0.000 {built-in method _operator.eq}
29359361/24046313   54.635    0.000   78.587    0.000 {built-in method numpy.array}
  5185444   45.208    0.000  352.351    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
128945549   34.390    0.000   47.667    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 11327629   33.336    0.000   33.336    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  1211364   32.826    0.000   60.568    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
   923975   31.704    0.000  105.383    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 41375306   31.560    0.000   81.655    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 41376630   29.958    0.000   40.873    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
4937761/4937760   27.863    0.000  307.247    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
143613942/111886359   26.755    0.000   38.803    0.000 {built-in method builtins.len}
  5185444   26.283    0.000   83.195    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
219138321/219131177   26.218    0.000   27.989    0.000 {built-in method builtins.getattr}
  5184119   25.816    0.000   92.668    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
 13278078   25.561    0.000   63.099    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1797450   23.113    0.000   23.113    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 15115359   22.767    0.000   47.385    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  5160421   20.498    0.000  886.453    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
 10133424   20.392    0.000   39.736    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1717505   19.385    0.000   33.888    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  8575646   19.051    0.000   19.052    0.000 {built-in method numpy.empty}
  5182802   18.180    0.000  409.595    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  1803361   17.362    0.000  191.536    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
147288317   16.334    0.000   16.334    0.000 {built-in method builtins.issubclass}
12668206/12290424   15.785    0.000   86.417    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  1717505   15.262    0.000  525.039    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
  1883618   15.100    0.000   20.380    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 16348025   14.729    0.000   32.421    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  7064282   14.585    0.000   14.585    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
 17746394   13.610    0.000   27.383    0.000 {pandas._libs.lib.is_list_like}
  7723354   13.404    0.000   31.714    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  2887969   12.730    0.000   94.336    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  2901851   12.331    0.000   71.956    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  1716187   12.172    0.000   12.172    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
7938548/7485682   11.900    0.000   45.577    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
 12525079   11.798    0.000   38.262    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
  7723354   11.550    0.000   12.384    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 53875233   11.239    0.000   11.239    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
