         6833927948 function calls (6700026532 primitive calls) in 7691.937 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    44833 1935.573    0.043 1935.792    0.043 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    26743  240.900    0.009  248.505    0.009 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
1082142778  196.630    0.000  293.039    0.000 {built-in method builtins.isinstance}
77091779/69255140  139.101    0.000  171.866    0.000 {built-in method numpy.array}
  5426334  132.821    0.000  132.821    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  3504409  131.702    0.000  131.702    0.000 {built-in method _operator.eq}
  3097852  108.766    0.000  337.508    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
15142738/15142737   95.690    0.000  814.297    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  3715442   93.315    0.000  178.011    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
 29016404   91.070    0.000   91.070    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 18924215   80.933    0.000  144.482    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
 16425224   74.897    0.000  388.020    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
387842073/294992702   72.088    0.000  109.516    0.000 {built-in method builtins.len}
 47961315   69.750    0.000  197.464    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
216524615   64.470    0.000   90.566    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
 21987512   63.700    0.000   82.645    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
