         723498301 function calls (709112474 primitive calls) in 667.768 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9654   41.458    0.004   41.513    0.004 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5002   25.284    0.005   26.284    0.005 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
108249310   20.603    0.000   30.533    0.000 {built-in method builtins.isinstance}
9052003/8276410   16.652    0.000   19.978    0.000 {built-in method numpy.array}
   441680   12.923    0.000   22.981    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   570777   12.870    0.000   12.870    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  3545040   10.777    0.000   10.777    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1497590/1497589    9.097    0.000   78.560    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  1942057    8.345    0.000   14.819    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
   219311    8.135    0.000   24.543    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
   257102    8.114    0.000    8.114    0.000 {built-in method _operator.eq}
  1722532    7.817    0.000   39.871    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  4689647    6.998    0.000   19.445    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
36587891/27202189    6.908    0.000   10.504    0.000 {built-in method builtins.len}
  2159450    6.607    0.000    8.315    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
 21045847    6.444    0.000    9.004    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   572731    6.193    0.000   10.696    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  1601672    6.020    0.000  210.115    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  2927483    5.620    0.000    5.629    0.000 {built-in method numpy.empty}
34629002/34624120    5.364    0.000    6.305    0.000 {built-in method builtins.getattr}
   394979    5.294    0.000    7.266    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
    31919    4.758    0.000    4.758    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
3786889/3620803    4.737    0.000   33.872    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1722532    4.534    0.000    8.530    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  1713050    4.533    0.000   54.606    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
2900986/2607106    4.381    0.000   20.453    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  2920876    3.656    0.000   10.248    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   587738    3.643    0.000   93.958    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  3985939    3.568    0.000    7.660    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   567989    3.552    0.000    3.552    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
   877866    3.543    0.000   14.259    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   438622    3.468    0.000    4.695    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   895122    3.331    0.000    3.617    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
       60    3.233    0.054  293.752    4.896 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
   889651    3.052    0.000   17.219    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
8238944/8238938    3.051    0.000    4.777    0.000 {built-in method builtins.hasattr}
   587738    2.985    0.000   22.221    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
      449    2.971    0.007    2.971    0.007 {method 'close' of '_io.BufferedRandom' objects}
   568710    2.950    0.000  105.461    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  1722532    2.933    0.000   44.126    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
 13820185    2.822    0.000    2.822    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1324286    2.813    0.000    7.041    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
   441383    2.791    0.000   30.354    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
   580958    2.737    0.000    2.737    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  2041476    2.721    0.000    7.558    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  2713258    2.707    0.000    9.532    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
   877865    2.683    0.000    5.088    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  1709004    2.623    0.000    8.359    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  1324286    2.606    0.000    2.778    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  3647143    2.527    0.000    4.269    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  1464860    2.513    0.000    5.827    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
  1889708    2.472    0.000    2.472    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
   587814    2.460    0.000   15.718    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  1333189    2.446    0.000    8.096    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  4114248    2.433    0.000    3.412    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
   567272    2.433    0.000  144.104    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
  1338171    2.431    0.000    2.431    0.000 {built-in method numpy.arange}
       60    2.420    0.040  101.341    1.689 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
   568710    2.413    0.000   90.129    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  5597752    2.375    0.000    3.596    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  1034400    2.323    0.000   49.159    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
  7423618    2.304    0.000    3.073    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
   561815    2.282    0.000    5.381    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2311(__init__)
      875    2.274    0.003    2.274    0.003 {built-in method io.open}
   570778    2.268    0.000   61.144    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:674(<listcomp>)
  1117958    2.259    0.000    6.309    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
  6245425    2.253    0.000    2.253    0.000 {pandas._libs.lib.is_list_like}
      449    2.215    0.005    2.215    0.005 {method 'tobytes' of 'numpy.ndarray' objects}
  1940669    2.180    0.000    4.294    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
    57557    2.163    0.000    5.343    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
   889712    2.094    0.000    6.063    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
   570777    2.091    0.000    2.091    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
  1245786    2.037    0.000    9.351    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  1585095    2.026    0.000    2.026    0.000 {method 'copy' of 'numpy.ndarray' objects}
  3203493    2.007    0.000    2.905    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
  2924244    2.002    0.000    6.601    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
   568710    1.993    0.000    8.730    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
   775260    1.986    0.000    2.989    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
6364696/5776878    1.972    0.000   13.932    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
   587834    1.932    0.000   56.069    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2915(_construct_result)
  5937817    1.906    0.000    2.356    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1543(get_dtype)
  2948115    1.879    0.000    2.182    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
3678890/3042891    1.878    0.000    2.877    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:241(stale)
  2878432    1.849    0.000    9.438    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:369(extract_array)
  1497590    1.776    0.000    2.094    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
  1771640    1.746    0.000    1.986    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
  3500223    1.743    0.000    2.293    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\__init__.py:602(__getitem__)
  3628059    1.725    0.000    5.971    0.000 {built-in method builtins.all}
  1713770    1.720    0.000    1.720    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:467(maybe_promote)
  2159450    1.708    0.000    1.708    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:47(__init__)
  1942057    1.699    0.000    1.699    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
   567993    1.667    0.000  116.772    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3617(_take_with_is_copy)
   877805    1.664    0.000   20.628    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1562(from_array)
   779605    1.631    0.000    2.819    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4587(__getitem__)
548889/271485    1.624    0.000    7.429    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2401(get_affine)
   572079    1.608    0.000   63.960    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:622(reindex_indexer)
      114    1.594    0.014   63.108    0.554 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
  5848488    1.590    0.000    3.129    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1737(<genexpr>)
  2049434    1.581    0.000    2.091    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:553(_get_axis)
    42409    1.579    0.000    4.445    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:588(__call__)
   587834    1.565    0.000   12.909    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:138(_na_arithmetic_op)
7658584/7550183    1.564    0.000    1.931    0.000 {built-in method builtins.hash}
  4114248    1.520    0.000    4.932    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:562(dtype)
   611895    1.515    0.000    1.515    0.000 {method 'take' of 'numpy.ndarray' objects}
