         1527063863 function calls (1497221451 primitive calls) in 1481.240 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11238   93.550    0.008   93.591    0.008 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     6813   83.267    0.012   85.888    0.013 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
239353984   44.598    0.000   66.253    0.000 {built-in method builtins.isinstance}
  1226238   43.941    0.000   43.941    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   710472   34.082    0.000   34.082    0.000 {built-in method _operator.eq}
17854988/16014144   33.421    0.000   41.281    0.000 {built-in method numpy.array}
   862732   23.047    0.000   43.066    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  6968934   22.596    0.000   22.596    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   627485   22.375    0.000   70.097    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
3450915/3450914   22.089    0.000  184.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  4327985   18.960    0.000   34.051    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3706087   17.433    0.000  104.764    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 10629253   16.217    0.000   45.378    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
84555297/63875007   15.632    0.000   23.932    0.000 {built-in method builtins.len}
  1241818   14.843    0.000   14.843    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 47715364   14.524    0.000   20.256    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4948087   14.473    0.000   18.575    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1232751   14.065    0.000   24.441    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3619332   13.349    0.000  470.168    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  6067914   12.521    0.000   12.522    0.000 {built-in method numpy.empty}
73670340/73663640   11.119    0.000   12.721    0.000 {built-in method builtins.getattr}
8823877/8541372   10.780    0.000   66.105    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1254970   10.007    0.000   13.487    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  3706087    9.903    0.000   19.127    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
