         3637866274 function calls (3573147281 primitive calls) in 3387.236 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    21916  452.547    0.021  452.636    0.021 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    17603  114.962    0.007  118.929    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
553249062  107.077    0.000  167.535    0.000 {built-in method builtins.isinstance}
40199686/33927882   79.044    0.000  108.096    0.000 {built-in method numpy.array}
  2268907   67.203    0.000   67.203    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  6813306   61.486    0.000  455.862    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1865832   55.254    0.000   99.392    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 17884784   53.514    0.000   53.514    0.000 {method 'reduce' of 'numpy.ufunc' objects}
154094626   41.562    0.000   57.708    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
   845030   40.362    0.000   40.362    0.000 {built-in method _operator.eq}
 50287511   39.706    0.000   99.929    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 50289710   35.656    0.000   48.958    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  6811106   35.317    0.000  124.874    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  6813306   35.181    0.000  108.940    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
272510489/272497027   33.607    0.000   36.551    0.000 {built-in method builtins.getattr}
5976252/5976251   32.953    0.000  348.160    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
171545340/131496083   32.365    0.000   47.393    0.000 {built-in method builtins.len}
 16991689   31.874    0.000   80.999    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 18471027   27.831    0.000   57.141    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
 11300196   27.523    0.000   27.525    0.000 {built-in method numpy.empty}
 12804034   26.879    0.000   52.255    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  6451652   25.416    0.000 1191.832    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
