         1659887086 function calls (1628111924 primitive calls) in 1485.154 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11067   79.419    0.007   79.453    0.007 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     9896   63.563    0.006   65.831    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
268254604   51.520    0.000   76.799    0.000 {built-in method builtins.isinstance}
  1087994   40.673    0.000  126.744    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  1245663   37.370    0.000   37.370    0.000 {built-in method _operator.eq}
14571684/12873493   26.447    0.000   33.864    0.000 {built-in method numpy.array}
3569315/3569314   24.586    0.000  214.237    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   759710   19.830    0.000   37.191    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  5620893   19.823    0.000   19.823    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  4341964   19.322    0.000   33.927    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  1121310   19.252    0.000   19.252    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  2175988   18.431    0.000   24.795    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 12624042   18.372    0.000   53.116    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
103745557/81197729   18.119    0.000   27.521    0.000 {built-in method builtins.len}
 54623536   17.409    0.000   24.391    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  5421289   16.057    0.000   20.475    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  3435442   15.473    0.000   69.791    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  1152059   13.667    0.000   24.125    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3555721   13.205    0.000  397.370    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
 61701741   12.559    0.000   12.559    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
77932912/77921838   11.853    0.000   13.659    0.000 {built-in method builtins.getattr}
8968768/8967400   11.446    0.000   41.222    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  6052945   10.612    0.000   10.613    0.000 {built-in method numpy.empty}
  2343995   10.570    0.000   42.299    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  1160828   10.400    0.000   10.400    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
3885660/2487902    9.858    0.000  462.296    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
   665159    9.682    0.000   13.193    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  3435442    9.333    0.000   17.826    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  2625061    9.243    0.000    9.341    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
 19916771    9.087    0.000    9.087    0.000 {pandas._libs.lib.is_list_like}
  6520832    8.810    0.000   24.439    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
1365254/682628    8.742    0.000  178.805    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:813(_getitem_lowerdim)
  3366080    8.690    0.000   98.982    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  2354913    8.533    0.000   48.210    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  5956633    8.287    0.000   22.650    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1245663    8.171    0.000  224.851    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
      456    8.138    0.018  327.660    0.719 \\metlab25\d\pybatch\batch_calculations.py:1033(<listcomp>)
  8381727    7.837    0.000   16.802    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  1087994    7.757    0.000   60.482    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
  4898622    7.214    0.000   30.982    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  2485756    7.202    0.000  281.855    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1535(_getitem_axis)
  2343994    6.942    0.000   14.657    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
     7826    6.773    0.001    6.773    0.001 {method 'read' of '_io.BufferedReader' objects}
    43852    6.733    0.000    6.733    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  6728467    6.728    0.000   23.076    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  1245663    6.718    0.000   65.216    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1397758    6.713    0.000  137.796    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3631(xs)
      559    6.703    0.012    6.703    0.012 {method 'close' of '_io.BufferedRandom' objects}
  8907182    6.629    0.000    9.088    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:553(_get_axis)
  2761665    6.543    0.000   12.915    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4587(__getitem__)
  1119529    6.352    0.000  194.513    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
 18503984    6.344    0.000    8.307    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  7778136    6.206    0.000   10.299    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
     1119    6.185    0.006    6.185    0.006 {built-in method io.open}
  2573604    6.091    0.000   14.962    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  3132834    6.015    0.000   18.873    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  3435442    5.985    0.000   78.514    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
 12963416    5.959    0.000    9.027    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  2354969    5.894    0.000   17.081    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
16151705/16151699    5.771    0.000    9.476    0.000 {built-in method builtins.hasattr}
  3841121    5.674    0.000    5.674    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  8719936    5.537    0.000    7.595    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
  1245952    5.510    0.000   34.431    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  3373820    5.499    0.000   18.006    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  4495087    5.425    0.000   10.457    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
  8341453    5.413    0.000    7.839    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
  1119529    5.377    0.000   18.287    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
  1087994    5.214    0.000  230.343    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3366(_ixs)
  2573604    5.193    0.000    5.543    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  1119529    5.161    0.000  164.939    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  7802623    5.054    0.000    5.828    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
  1117377    4.986    0.000    4.986    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  2764223    4.926    0.000    7.637    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
 20671886    4.926    0.000    4.926    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:587(<listcomp>)
  1115229    4.877    0.000  277.525    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
 14996167    4.848    0.000    6.034    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1543(get_dtype)
   771473    4.826    0.000   49.960    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
 11901721    4.799    0.000    4.799    0.000 {pandas._libs.lib.is_scalar}
  2343939    4.782    0.000   58.269    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1562(from_array)
  2738697    4.781    0.000   10.994    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
1365252/682626    4.671    0.000  182.142    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1098(_getitem_tuple)
  9923703    4.656    0.000   18.000    0.000 {built-in method builtins.all}
  6533813    4.635    0.000   15.664    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
  1399906    4.552    0.000  159.894    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1132(_getitem_axis)
  4466337    4.527    0.000    5.106    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
  1556600    4.459    0.000   50.298    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:928(__getitem__)
  1245975    4.446    0.000  124.576    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2915(_construct_result)
  5421289    4.418    0.000    4.418    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:47(__init__)
  2440492    4.373    0.000   82.641    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
        1    4.365    4.365    4.365    4.365 {method 'write' of '_io.BufferedWriter' objects}
  2354969    4.329    0.000    8.653    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:190(is_sparse)
  3569315    4.293    0.000    5.034    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
  2299945    4.285    0.000    4.285    0.000 {built-in method numpy.arange}
   715132    4.149    0.000    6.671    0.000 {method 'get_slice' of 'pandas._libs.internals.BlockManager' objects}
  2343944    4.062    0.000   10.864    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:96(_get_single_key)
  6751509    3.948    0.000   19.714    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:369(extract_array)
  4341964    3.880    0.000    3.880    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
       60    3.820    0.064  144.124    2.402 \\metlab25\d\pybatch\batch_calculations.py:1031(<listcomp>)
17849418/17690641    3.815    0.000    4.324    0.000 {built-in method builtins.hash}
 13067626    3.812    0.000    7.587    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1737(<genexpr>)
  1245975    3.786    0.000   44.791    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:138(_na_arithmetic_op)
11215280/9969324    3.782    0.000   24.819    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
  3368231    3.773    0.000    3.773    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:467(maybe_promote)
  1087994    3.772    0.000    4.509    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:947(<listcomp>)
  2343944    3.651    0.000    5.324    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:565(_get_root)
2312770/2121120    3.576    0.000   20.643    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1121311    3.571    0.000  102.520    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:674(<listcomp>)
 12183720    3.538    0.000    3.538    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:539(_get_axis_number)
  1365252    3.496    0.000    5.805    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:984(_is_scalar_access)
  4147720    3.450    0.000    6.749    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
  1851974    3.400    0.000   11.799    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:573(__init__)
  4578553    3.398    0.000   19.834    0.000 {built-in method builtins.any}
  1117381    3.394    0.000  217.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3617(_take_with_is_copy)
  8719936    3.394    0.000   10.989    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:562(dtype)
  1121310    3.379    0.000    3.379    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
  1132511    3.376    0.000  108.856    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:622(reindex_indexer)
  2625061    3.375    0.000   18.306    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3317(get_loc)
  4687888    3.281    0.000    3.281    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\_config\config.py:579(_get_deprecated_option)
 10364316    3.277    0.000    4.435    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:342(apply_if_callable)
        1    3.271    3.271  207.737  207.737 \\metlab25\d\pybatch\batch_calculations.py:1488(draw_cluster_analysis)
  3115413    3.262    0.000    3.556    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:528(_set_axis)
        1    3.247    3.247   51.745   51.745 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
       84    3.146    0.037  119.024    1.417 \\metlab25\d\pybatch\batch_calculations.py:1025(<listcomp>)
  7104207    3.140    0.000   10.678    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:184(is_array_like)
  3635267    3.042    0.000    5.923    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3834(_set_is_copy)
 14070225    3.041    0.000    3.041    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1612(_block)
  2354913    3.019    0.000    4.857    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1931(check_ndim)
  1849801    2.944    0.000    9.460    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5535(_protect_consolidate)
