         963759818 function calls (944913934 primitive calls) in 850.485 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4409   35.081    0.008   36.312    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     8032   34.362    0.004   34.382    0.004 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
151783319   28.482    0.000   42.565    0.000 {built-in method builtins.isinstance}
11177741/10063385   20.337    0.000   24.943    0.000 {built-in method numpy.array}
   772977   20.058    0.000   20.058    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   458134   18.228    0.000   18.228    0.000 {built-in method _operator.eq}
   546400   14.837    0.000   27.049    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   405079   14.259    0.000   44.731    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  4224687   13.051    0.000   13.051    0.000 {method 'reduce' of 'numpy.ufunc' objects}
2140506/2140505   12.948    0.000  112.405    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  2696101   11.778    0.000   20.797    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2337256   10.353    0.000   55.387    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  6731497    9.751    0.000   27.460    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
53060143/39953535    9.712    0.000   15.208    0.000 {built-in method builtins.len}
 30209541    9.338    0.000   13.155    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   776595    8.597    0.000   14.784    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3096222    8.360    0.000   11.431    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  2242783    8.106    0.000  277.768    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   782366    7.846    0.000    7.846    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  3936493    7.536    0.000    7.542    0.000 {built-in method numpy.empty}
46564074/46560168    7.088    0.000    8.073    0.000 {built-in method builtins.getattr}
5443431/5270439    6.572    0.000   40.149    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   810158    6.464    0.000    8.696    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  2337256    6.148    0.000   11.613    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  2319590    5.457    0.000   74.534    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  1281662    5.195    0.000   20.996    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  4125295    5.176    0.000   14.358    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   802930    5.065    0.000  134.501    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
 23237520    4.715    0.000    4.715    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  5503171    4.666    0.000   10.177    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   336015    4.431    0.000    6.063    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  3056378    4.215    0.000   11.452    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1288949    4.214    0.000   24.868    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
2890652/2628738    4.104    0.000   19.783    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
   768422    4.095    0.000  140.581    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   802930    4.035    0.000   36.810    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  2337256    3.950    0.000   61.070    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
       60    3.902    0.065  306.730    5.112 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
   767761    3.823    0.000    3.823    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
