         1312214318 function calls (1285966097 primitive calls) in 1167.580 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10766   70.874    0.007   70.903    0.007 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
204413147   37.997    0.000   56.831    0.000 {built-in method builtins.isinstance}
     7075   31.270    0.004   32.521    0.005 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
15701454/14293362   27.697    0.000   33.821    0.000 {built-in method numpy.array}
   826607   23.214    0.000   42.161    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  1060935   20.023    0.000   20.023    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  6270890   19.907    0.000   19.907    0.000 {method 'reduce' of 'numpy.ufunc' objects}
2821049/2821048   17.508    0.000  150.854    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   471476   17.102    0.000   52.368    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
   543893   16.546    0.000   16.546    0.000 {built-in method _operator.eq}
  3659303   15.523    0.000   27.717    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3211148   14.846    0.000   67.530    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  9154644   14.192    0.000   38.748    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
70785384/52789083   13.624    0.000   20.839    0.000 {built-in method builtins.len}
 40457706   12.470    0.000   17.428    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4126027   12.189    0.000   15.489    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1068094   11.422    0.000   20.291    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  2992204   11.360    0.000  386.516    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  5498601    9.709    0.000    9.719    0.000 {built-in method numpy.empty}
63782182/63776662    9.538    0.000   10.942    0.000 {built-in method builtins.getattr}
7059115/6780211    8.694    0.000   59.645    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3211148    8.238    0.000   15.849    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  3187244    7.654    0.000   94.448    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
   942952    7.416    0.000   10.038    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  5435253    7.336    0.000   19.588    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1077111    6.913    0.000    6.913    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  1689892    6.873    0.000   27.590    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   508926    6.836    0.000    9.414    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  1099673    6.802    0.000  177.309    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  7416893    6.479    0.000   14.174    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  1437737    6.290    0.000    6.743    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
4565459/4149599    6.243    0.000   30.916    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      100    6.043    0.060  484.615    4.846 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
    39415    5.945    0.000    5.945    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  1699283    5.814    0.000   33.204    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
 27236918    5.658    0.000    5.658    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1099673    5.591    0.000   42.511    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  3975199    5.544    0.000   14.961    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  3211148    5.522    0.000   75.552    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  1057240    5.472    0.000  188.484    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   832977    5.448    0.000   56.656    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
14940618/14940612    5.334    0.000    8.536    0.000 {built-in method builtins.hasattr}
  2505142    5.312    0.000   13.199    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  5171878    5.128    0.000   17.835    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  1689891    5.034    0.000    9.756    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  6767766    4.981    0.000    8.201    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  3179930    4.946    0.000   15.514    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  1099794    4.932    0.000   29.305    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  3481660    4.856    0.000    4.856    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  2535549    4.835    0.000   15.614    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
 14358159    4.784    0.000    6.276    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  1055027    4.769    0.000    4.769    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  1057240    4.745    0.000  159.427    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  2505142    4.704    0.000    5.044    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  1937158    4.639    0.000   91.864    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
 12467304    4.615    0.000    4.615    0.000 {pandas._libs.lib.is_list_like}
  2744121    4.570    0.000   10.622    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
  7697838    4.551    0.000    6.338    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
 10456529    4.491    0.000    6.787    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  2496652    4.483    0.000    4.483    0.000 {built-in method numpy.arange}
  1057240    4.160    0.000   16.270    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
  3677779    4.117    0.000    8.095    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
