         961600648 function calls (937261951 primitive calls) in 2958.162 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    43858 2365.441    0.054 2365.592    0.054 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\fpdf\fpdf.py:1906(_out)
  1545198   28.511    0.000   55.048    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\managers.py:232(_rebuild_blknos_and_blklocs)
10918921/6634521   20.460    0.000   37.485    0.000 {built-in method numpy.array}
107889431   17.562    0.000   28.144    0.000 {built-in method builtins.isinstance}
  5204738   15.690    0.000   28.776    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:5411(__finalize__)
        1   13.923   13.923  229.949  229.949 \\metlab25\d\pybatch\batch_calculations.py:460(_get_msd_info)
 12572088   13.387    0.000   37.030    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:5467(__setattr__)
2727818/1363910   12.707    0.000  304.398    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\indexing.py:782(_getitem_lowerdim)
  4286570   11.856    0.000   28.694    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\blocks.py:324(getitem_block)
  3028738   10.332    0.000   10.509    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
  5153514    9.722    0.000   12.485    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:188(__init__)
  2792764    9.674    0.000  238.918    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:3606(xs)
  3570166    9.146    0.000  133.154    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\frame.py:2987(__getitem__)
5585530/2792766    9.097    0.000  349.474    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\indexing.py:882(__getitem__)
     2528    8.627    0.003    8.627    0.003 {built-in method io.open}
2727816/1363908    8.024    0.000  310.669    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\indexing.py:1058(_getitem_tuple)
62648459/50538594    7.823    0.000   10.845    0.000 {built-in method builtins.len}
  2792764    7.386    0.000  263.608    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\indexing.py:1092(_getitem_axis)
  4686910    6.949    0.000    6.949    0.000 {built-in method numpy.arange}
  3828604    6.881    0.000   13.417    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\blocks.py:127(__init__)
 24608486    6.614    0.000    9.090    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\dtypes\generic.py:30(_check)
  4558148    6.582    0.000   22.404    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\indexes\base.py:4279(__getitem__)
  3117687    6.551    0.000   12.062    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\numpy\core\_asarray.py:223(require)
  3570166    6.104    0.000  116.731    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:3783(_get_item_cache)
 11162774    5.837    0.000    8.222    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\generic.py:470(_get_axis)
  6363569    5.674    0.000   23.400    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\common.py:75(is_bool_indexer)
  5814505    5.595    0.000   15.782    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\series.py:538(name)
  2141160    5.566    0.000   30.610    0.000 d:\tasc2.4\tasc-lab-master\tasc24\lib\site-packages\pandas\core\internals\managers.py:1602(get_slice)
