         2186211460 function calls (2148467822 primitive calls) in 1897.634 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11011  102.874    0.009  102.911    0.009 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     7218   77.486    0.011   80.214    0.011 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
344574545   69.832    0.000  108.141    0.000 {built-in method builtins.isinstance}
  1313626   47.171    0.000   47.171    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
22458175/18485314   43.633    0.000   62.018    0.000 {built-in method numpy.array}
   768854   43.276    0.000   43.276    0.000 {built-in method _operator.eq}
  3944178   35.567    0.000  273.931    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   939937   28.985    0.000   51.456    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
     1059   28.697    0.027   28.697    0.027 {built-in method io.open}
 97230571   26.668    0.000   37.029    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
  8770992   26.270    0.000   26.270    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 31245115   24.283    0.000   63.833    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   676356   23.387    0.000   77.734    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 31246219   23.326    0.000   31.701    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
3717639/3717638   21.222    0.000  235.631    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  3943073   21.085    0.000   72.866    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  3944178   20.607    0.000   64.516    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
108693195/84629785   20.395    0.000   30.000    0.000 {built-in method builtins.len}
166053975/166047341   20.262    0.000   21.762    0.000 {built-in method builtins.getattr}
 10074072   19.303    0.000   48.867    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1368449   17.063    0.000   17.063    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 11435647   16.926    0.000   35.750    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  7669519   16.301    0.000   31.497    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  3896236   15.620    0.000  696.740    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  1306724   14.832    0.000   25.886    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  6534442   14.514    0.000   14.515    0.000 {built-in method numpy.empty}
  1367114   14.003    0.000  146.675    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
  3941975   13.221    0.000  318.452    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
111381788   12.261    0.000   12.261    0.000 {built-in method builtins.issubclass}
9508132/9207951   12.122    0.000   69.424    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  1306724   11.972    0.000  407.869    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
  1379178   11.388    0.000   15.287    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 12272484   11.095    0.000   24.988    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
