         1516907582 function calls (1487266633 primitive calls) in 1393.765 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11664   83.272    0.007   83.308    0.007 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5731   56.758    0.010   58.579    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
240655565   45.163    0.000   67.377    0.000 {built-in method builtins.isinstance}
  1203730   32.420    0.000   32.420    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
16899493/15152434   30.614    0.000   38.132    0.000 {built-in method numpy.array}
   791485   30.092    0.000   30.092    0.000 {built-in method _operator.eq}
   707257   25.930    0.000   80.913    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
   813619   21.762    0.000   40.915    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
3374578/3374577   21.375    0.000  185.562    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  6369473   20.637    0.000   20.637    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  4202993   18.582    0.000   33.115    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3644050   16.589    0.000   89.277    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 10687263   16.087    0.000   45.451    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
86648217/66004108   15.884    0.000   24.587    0.000 {built-in method builtins.len}
 48184355   14.929    0.000   20.918    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4901998   13.782    0.000   18.070    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1210581   13.544    0.000   23.660    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3505529   13.110    0.000  441.112    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  1219490   12.651    0.000   12.651    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  1414514   11.886    0.000   16.020    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  5987743   11.584    0.000   11.585    0.000 {built-in method numpy.empty}
73283434/73276218   11.043    0.000   12.536    0.000 {built-in method builtins.getattr}
8596894/8364230   10.747    0.000   61.004    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3644050    9.639    0.000   18.569    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
   589450    8.988    0.000   12.194    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  3612506    8.796    0.000  119.198    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  2061398    8.603    0.000   34.967    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  6470164    8.365    0.000   23.091    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
 40431710    8.277    0.000    8.277    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1254517    8.238    0.000  216.050    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  8619325    7.582    0.000   16.304    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  2074509    7.053    0.000   41.165    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  4966554    6.797    0.000   18.462    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
    44616    6.509    0.000    6.509    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  1196126    6.477    0.000  226.417    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  1254517    6.448    0.000   60.008    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1194808    6.422    0.000    6.422    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
 15443741    6.397    0.000    6.397    0.000 {pandas._libs.lib.is_list_like}
  2061397    6.349    0.000   12.468    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  1296731    6.246    0.000    6.647    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
  6172794    6.193    0.000   21.093    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
16708197/16708191    6.167    0.000    9.792    0.000 {built-in method builtins.hasattr}
  3644050    6.060    0.000   97.980    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  2680526    5.996    0.000   14.627    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  7918380    5.861    0.000    9.704    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
3952453/3660324    5.813    0.000   26.911    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
 16460477    5.790    0.000    7.561    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  3603389    5.600    0.000   17.739    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
      228    5.596    0.025  213.944    0.938 \\metlab25\d\pybatch\batch_calculations.py:1033(<listcomp>)
 12587307    5.549    0.000    8.536    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  1196126    5.509    0.000   19.290    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
  2902231    5.504    0.000   17.533    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
      120    5.469    0.046  424.546    3.538 \\metlab25\d\pybatch\batch_calculations.py:1072(draw_layer_graph)
  1254662    5.463    0.000   33.627    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  4097691    5.351    0.000    5.351    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  1196126    5.310    0.000  194.191    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
   823776    5.289    0.000   54.986    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
  8781770    5.279    0.000    7.275    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
1950671/1329622    5.241    0.000  261.679    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
  2074565    5.169    0.000   14.878    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
  3388879    5.166    0.000   23.345    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  2680526    5.137    0.000    5.489    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  2868053    5.044    0.000   11.689    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
   707257    4.960    0.000   38.667    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
