         2290249683 function calls (2250566733 primitive calls) in 1845.855 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11801   96.558    0.008   96.637    0.008 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     7893   77.176    0.010   79.743    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
360066191   66.286    0.000  103.592    0.000 {built-in method builtins.isinstance}
23735732/19591429   44.225    0.000   62.436    0.000 {built-in method numpy.array}
  1382082   42.301    0.000   42.301    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   780744   40.616    0.000   40.616    0.000 {built-in method _operator.eq}
  4149546   35.419    0.000  267.587    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1001566   28.323    0.000   51.087    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
  9299711   26.818    0.000   26.818    0.000 {method 'reduce' of 'numpy.ufunc' objects}
101459360   25.606    0.000   35.934    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 32654072   24.247    0.000   61.789    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   682782   22.329    0.000   74.150    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 32655176   22.270    0.000   30.567    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
3881468/3881467   21.171    0.000  228.885    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
113282244/88072470   20.703    0.000   29.821    0.000 {built-in method builtins.len}
173903726/173896666   20.466    0.000   21.954    0.000 {built-in method builtins.getattr}
  4148441   20.216    0.000   72.049    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  4149546   20.159    0.000   63.981    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
 10574519   19.402    0.000   48.533    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 11937525   17.388    0.000   36.236    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  1438599   17.111    0.000   17.111    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  4080384   15.950    0.000  691.057    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  6870855   15.872    0.000   15.874    0.000 {built-in method numpy.empty}
  8038599   15.153    0.000   30.142    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
