         120231165 function calls (117940235 primitive calls) in 115.545 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3265    6.595    0.002    6.953    0.002 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     5488    5.232    0.001    5.237    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
   183448    2.863    0.000    3.990    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 14497285    2.706    0.000    3.981    0.000 {built-in method builtins.isinstance}
1371617/1257126    2.502    0.000    2.990    0.000 {built-in method numpy.array}
    14525    2.427    0.000    2.427    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
      211    2.246    0.011    2.246    0.011 {method 'close' of '_io.BufferedRandom' objects}
   616149    2.165    0.000    2.165    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    49265    1.767    0.000    5.566    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
      429    1.674    0.004    1.674    0.004 {built-in method io.open}
    59225    1.361    0.000    1.361    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
187085/187084    1.158    0.000   10.249    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
    54137    1.074    0.000    1.074    0.000 {built-in method _operator.eq}
      211    1.009    0.005    1.009    0.005 {method 'tobytes' of 'numpy.ndarray' objects}
   217992    0.950    0.000    1.741    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
5716465/4685463    0.912    0.000    1.407    0.000 {built-in method builtins.len}
5081543/5077351    0.885    0.000    1.332    0.000 {built-in method builtins.getattr}
    98530    0.833    0.000    1.113    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   554948    0.827    0.000    2.411    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
   267578    0.820    0.000    1.040    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
     3038    0.812    0.000    0.812    0.000 {method 'read' of '_io.BufferedReader' objects}
   181044    0.809    0.000    4.033    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  2560216    0.807    0.000    1.114    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
580142/523426    0.798    0.000    5.003    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    30165    0.739    0.000    1.420    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
        1    0.708    0.708    0.708    0.708 {method 'write' of '_io.BufferedWriter' objects}
   190429    0.706    0.000   19.454    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
    60224    0.703    0.000    1.262    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
1320857/1065995    0.636    0.000    0.996    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:213(stale)
  1299889    0.610    0.000    0.790    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\__init__.py:686(__getitem__)
507061/506728    0.594    0.000    1.925    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   303844    0.569    0.000    0.569    0.000 {method 'copy' of 'numpy.ndarray' objects}
94716/92560    0.560    0.000    2.649    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:972(update)
  2790089    0.554    0.000    0.554    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
   257404    0.548    0.000    1.652    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
      211    0.544    0.003    0.544    0.003 {method 'encode_to_file' of 'ImagingEncoder' objects}
   293507    0.537    0.000    0.538    0.000 {built-in method numpy.empty}
   111145    0.507    0.000    2.006    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   101691    0.487    0.000    0.518    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
   181044    0.484    0.000    0.917    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
   352109    0.462    0.000    1.248    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   178208    0.447    0.000    5.570    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
    63349    0.441    0.000    0.441    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
77730/249    0.426    0.000    1.575    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:1835(_parseCache)
183448/49485    0.424    0.000   42.441    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\deprecation.py:384(wrapper)
1063538/1063532    0.400    0.000    0.582    0.000 {built-in method builtins.hasattr}
   113258    0.392    0.000    2.244    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
        1    0.389    0.389    4.863    4.863 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
    58805    0.387    0.000    9.810    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
   442684    0.385    0.000    0.810    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
      978    0.384    0.000    0.384    0.000 {built-in method nt.stat}
   278058    0.371    0.000    1.020    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
   862475    0.369    0.000    0.369    0.000 {pandas._libs.lib.is_list_like}
