         1439760263 function calls (1411506712 primitive calls) in 1305.614 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11280   86.505    0.008   86.540    0.008 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5731   52.714    0.009   54.346    0.009 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
227890026   41.700    0.000   62.448    0.000 {built-in method builtins.isinstance}
  1150336   30.439    0.000   30.439    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
16158304/14502437   28.460    0.000   35.472    0.000 {built-in method numpy.array}
   726939   26.179    0.000   26.179    0.000 {built-in method _operator.eq}
   654216   22.598    0.000   71.262    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
3203486/3203485   20.204    0.000  172.228    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   788404   19.653    0.000   37.671    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  6142648   19.477    0.000   19.477    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  4006113   17.723    0.000   31.242    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3481630   15.860    0.000   83.584    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 10139511   15.127    0.000   41.996    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
81942350/62300013   14.762    0.000   22.583    0.000 {built-in method builtins.len}
 45553099   13.711    0.000   19.507    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4652650   13.694    0.000   17.706    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1156397   12.779    0.000   22.332    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3335487   12.433    0.000  415.118    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  1164730   10.952    0.000   10.952    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
69619441/69612369   10.715    0.000   12.131    0.000 {built-in method builtins.getattr}
  5721396   10.604    0.000   10.605    0.000 {built-in method numpy.empty}
  1308432   10.387    0.000   13.970    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
8140233/7907617    9.930    0.000   58.307    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3481630    8.959    0.000   17.564    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  3452324    8.804    0.000  112.068    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  1943811    8.160    0.000   32.336    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   560489    8.073    0.000   11.095    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  6142287    7.760    0.000   21.312    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1189971    7.708    0.000  200.198    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  1263413    7.704    0.000    8.089    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
 37435602    7.300    0.000    7.300    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  8204295    6.979    0.000   15.166    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  1956593    6.552    0.000   37.732    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  1143061    6.349    0.000  213.738    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  4665410    6.185    0.000   17.135    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
