         2916858665 function calls (2866647115 primitive calls) in 2677.605 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9457  127.160    0.013  131.252    0.014 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    11491  117.412    0.010  124.805    0.011 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
462637368   92.563    0.000  146.305    0.000 {built-in method builtins.isinstance}
  1760710   75.621    0.000   75.621    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1047775   73.559    0.000   73.559    0.000 {built-in method _operator.eq}
29873389/24502143   62.603    0.000   88.454    0.000 {built-in method numpy.array}
  5286087   49.327    0.000  395.187    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1250511   41.670    0.000   72.887    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
130837303   37.826    0.000   52.070    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 11634876   37.635    0.000   37.635    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   920723   35.911    0.000  118.817    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 42007384   35.029    0.000   87.939    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
  1831244   33.200    0.000   33.200    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
 42008707   31.766    0.000   43.146    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
5008794/5008793   30.274    0.000  331.270    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  5284763   29.209    0.000  101.959    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
145675691/113372578   28.307    0.000   42.135    0.000 {built-in method builtins.len}
222555659/222548641   28.234    0.000   30.287    0.000 {built-in method builtins.getattr}
  5286087   27.708    0.000   88.126    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
 13516554   27.056    0.000   66.959    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 15371043   24.395    0.000   51.256    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  5243542   22.054    0.000  989.508    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  8750957   22.009    0.000   22.010    0.000 {built-in method numpy.empty}
 10305868   21.719    0.000   44.212    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1751387   21.045    0.000   36.610    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  1836487   19.136    0.000  222.600    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
  5283446   18.343    0.000  456.885    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  1877322   17.724    0.000   23.770    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
12829155/12433715   17.437    0.000   96.326    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  1751387   16.691    0.000  582.137    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
149651995   16.666    0.000   16.666    0.000 {built-in method builtins.issubclass}
 16542209   16.071    0.000   35.219    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
8170125/7714399   14.562    0.000   54.845    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  7896774   14.441    0.000   34.616    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  7171406   14.069    0.000   14.069    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  1750069   14.040    0.000   14.040    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
 17923897   13.788    0.000   28.264    0.000 {pandas._libs.lib.is_list_like}
  2925282   13.692    0.000  102.214    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  2938829   13.517    0.000   78.142    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
 53728769   12.894    0.000   12.894    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
 18136213   12.710    0.000   48.282    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
  7896774   12.709    0.000   13.659    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
