         986601841 function calls (967373606 primitive calls) in 885.710 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8624   43.240    0.005   43.262    0.005 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     4409   35.334    0.008   36.511    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
154914298   29.249    0.000   43.383    0.000 {built-in method builtins.isinstance}
   785430   21.810    0.000   21.810    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
11409962/10271092   20.564    0.000   25.382    0.000 {built-in method numpy.array}
   472710   19.228    0.000   19.228    0.000 {built-in method _operator.eq}
   417360   14.845    0.000   45.975    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
   552121   14.806    0.000   27.077    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
2183363/2183362   13.827    0.000  116.739    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  4336538   13.050    0.000   13.050    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  2744842   12.011    0.000   21.645    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2375117   10.821    0.000   57.869    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  6860458    9.987    0.000   28.190    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
54179242/40841907    9.765    0.000   15.758    0.000 {built-in method builtins.len}
 30816682    9.446    0.000   13.162    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  3157081    9.070    0.000   11.533    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   789163    8.590    0.000   14.945    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  2285461    8.309    0.000  284.820    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   795896    7.699    0.000    7.699    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
47502938/47498810    7.246    0.000    8.213    0.000 {built-in method builtins.getattr}
  3999704    7.177    0.000    7.184    0.000 {built-in method numpy.empty}
5558553/5385488    6.651    0.000   40.827    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   834720    6.532    0.000    8.833    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  2375117    6.130    0.000   11.676    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  2356949    5.893    0.000   77.522    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  1308519    5.413    0.000   21.679    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  4207383    5.297    0.000   14.768    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   817506    5.138    0.000  139.289    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  5602299    4.802    0.000   10.501    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   360628    4.790    0.000    6.573    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 23931177    4.780    0.000    4.780    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1315942    4.435    0.000   25.989    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  3125019    4.198    0.000   11.664    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
   780739    4.187    0.000  145.310    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   817506    4.178    0.000   38.731    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
    27592    4.156    0.000    4.156    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
 10603832    4.151    0.000    5.243    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
2968256/2693779    4.132    0.000   20.091    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
   780078    4.081    0.000    4.081    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  2375117    4.010    0.000   63.690    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  1308518    3.910    0.000    7.678    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
10981114/10981108    3.898    0.000    6.232    0.000 {built-in method builtins.hasattr}
  3949646    3.874    0.000   13.375    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  9703929    3.827    0.000    3.827    0.000 {pandas._libs.lib.is_list_like}
  1798888    3.717    0.000    9.342    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
       60    3.665    0.061  306.877    5.115 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  2351641    3.598    0.000   11.488    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  5169355    3.571    0.000    5.889    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
   931830    3.563    0.000    3.861    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
   558246    3.505    0.000   36.599    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
  1876163    3.478    0.000   11.267    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
   817579    3.439    0.000   21.844    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  8153585    3.423    0.000    5.221    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  1798888    3.371    0.000    3.599    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
   780739    3.359    0.000  124.262    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  5722621    3.353    0.000    4.654    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
