         899184315 function calls (881024483 primitive calls) in 933.452 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10077   59.712    0.006   59.742    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5465   40.708    0.007   42.108    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
135834186   25.810    0.000   38.742    0.000 {built-in method builtins.isinstance}
   729624   22.311    0.000   22.311    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
11348494/10332445   21.760    0.000   26.098    0.000 {built-in method numpy.array}
      954   20.943    0.022   20.943    0.022 {built-in method io.open}
   581288   16.757    0.000   30.691    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
      490   15.686    0.032   15.686    0.032 {method 'close' of '_io.BufferedRandom' objects}
  4550842   14.605    0.000   14.605    0.000 {method 'reduce' of 'numpy.ufunc' objects}
      490   14.109    0.029   14.109    0.029 {method 'encode_to_file' of 'ImagingEncoder' objects}
1938920/1938919   11.869    0.000  101.930    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   298725   11.696    0.000   11.696    0.000 {built-in method _operator.eq}
  2527843   11.358    0.000   19.948    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2201218   10.607    0.000   58.857    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
   254373    9.312    0.000   28.928    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  6009934    8.996    0.000   25.259    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
46851455/34858189    8.885    0.000   13.839    0.000 {built-in method builtins.len}
 26582757    8.401    0.000   11.832    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  2780147    8.291    0.000   11.114    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   733839    8.207    0.000   14.322    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  2081447    8.022    0.000  289.211    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  3626005    7.867    0.000    7.868    0.000 {built-in method numpy.empty}
   440945    6.888    0.000    9.285    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
43483963/43478007    6.825    0.000    7.940    0.000 {built-in method builtins.getattr}
4893142/4667076    6.121    0.000   45.171    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  2201218    6.017    0.000   11.558    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  2189750    5.891    0.000   77.807    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
   742152    5.767    0.000    5.767    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
     6482    5.485    0.001    5.485    0.001 {method 'read' of '_io.BufferedReader' objects}
    35694    5.381    0.000    5.381    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
3498443/3236827    5.298    0.000   24.226    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     1753    5.251    0.003    5.251    0.003 {built-in method nt.stat}
       80    5.161    0.065  419.698    5.246 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  1159661    5.022    0.000    5.380    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
