         768410273 function calls (753221937 primitive calls) in 771.902 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9654   52.816    0.005   52.935    0.005 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
   294404   31.245    0.000   31.245    0.000 {built-in method _operator.eq}
     5002   27.937    0.006   29.034    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
115918640   21.287    0.000   31.794    0.000 {built-in method builtins.isinstance}
   457486   19.320    0.000   30.512    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  3100026   17.925    0.000   17.933    0.000 {built-in method numpy.empty}
9439776/8609821   17.315    0.000   20.827    0.000 {built-in method numpy.array}
   605741   14.420    0.000   14.420    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  3712858   12.021    0.000   12.021    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1604632/1604631    9.917    0.000   83.930    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   253868    9.566    0.000   28.881    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  2066485    9.116    0.000   15.997    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  1828906    8.381    0.000   55.038    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  5039704    7.437    0.000   20.869    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
39509978/29482219    7.334    0.000   11.135    0.000 {built-in method builtins.len}
       60    7.038    0.117  312.518    5.209 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
 22645781    6.834    0.000    9.597    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   608029    6.794    0.000   11.609    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  1707630    6.360    0.000  239.261    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
       60    6.354    0.106  112.725    1.879 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
  2317893    6.245    0.000    8.072    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
    31725    5.962    0.000    5.962    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
      114    5.699    0.050   84.855    0.744 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
36765238/36760356    5.658    0.000    6.659    0.000 {built-in method builtins.getattr}
2930764/2640308    5.450    0.000   21.512    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
   616256    5.297    0.000    5.297    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
   396412    5.028    0.000    6.977    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
4063608/3897522    5.011    0.000   37.278    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1828906    4.929    0.000    9.319    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  1817942    4.318    0.000   70.031    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
   507736    4.046    0.000    5.486    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  3120319    3.993    0.000   11.032    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   625040    3.924    0.000  122.012    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
   949725    3.767    0.000   15.178    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  4246632    3.619    0.000    7.940    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   602546    3.438    0.000    3.438    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  1386131    3.289    0.000    3.289    0.000 {built-in method numpy.arange}
 15945548    3.285    0.000    3.285    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
      449    3.216    0.007    3.216    0.007 {method 'close' of '_io.BufferedRandom' objects}
   959841    3.197    0.000   18.805    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
   603267    3.169    0.000  123.097    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   625040    3.146    0.000   46.093    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
8689345/8689339    3.130    0.000    4.882    0.000 {built-in method builtins.hasattr}
  1828906    3.096    0.000   59.498    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
