         2021501258 function calls (1985362840 primitive calls) in 1789.935 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16851  111.007    0.007  111.054    0.007 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    23259   93.644    0.004   97.457    0.004 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
307591750   57.214    0.000   85.278    0.000 {built-in method builtins.isinstance}
  1170672   48.337    0.000  138.904    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  1438585   40.476    0.000   40.476    0.000 {built-in method _operator.eq}
20813421/17924750   40.403    0.000   52.352    0.000 {built-in method numpy.array}
  1264864   39.501    0.000   39.501    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
4742582/4742581   28.694    0.000  242.939    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  7070599   24.799    0.000   24.799    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  5390208   23.610    0.000   43.711    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
 13341552   20.443    0.000   60.035    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
112346292/89005853   20.185    0.000   29.692    0.000 {built-in method builtins.len}
 61296897   19.436    0.000   26.565    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  2341344   18.518    0.000   24.999    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  6546685   18.459    0.000   23.799    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  3850815   17.671    0.000   97.155    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  4711110   16.514    0.000  434.025    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   626134   16.115    0.000   30.517    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  1147755   15.659    0.000   21.642    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 82619041   15.541    0.000   15.541    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  1279014   15.095    0.000   26.814    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
12802284/12799470   14.923    0.000   46.591    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
93049302/93038000   13.588    0.000   16.262    0.000 {built-in method builtins.getattr}
  1299253   13.047    0.000   13.047    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  6293985   11.777    0.000   11.779    0.000 {built-in method numpy.empty}
  9078945   11.640    0.000   31.334    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  2646465   11.127    0.000   46.168    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  3850815   10.199    0.000   19.351    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  3798269   10.059    0.000  130.279    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
        1    9.434    9.434  127.655  127.655 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
 10420302    9.258    0.000   19.286    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
 21112912    9.209    0.000    9.209    0.000 {pandas._libs.lib.is_list_like}
  1438585    9.159    0.000  249.288    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
    72663    9.152    0.000    9.152    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  6692904    9.023    0.000   24.307    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  2670813    9.015    0.000   51.736    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
      819    8.933    0.011  346.043    0.423 \\metlab25\d\pybatch\batch_calculations.py:1029(<listcomp>)
 10576667    8.002    0.000   13.255    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  1170672    7.855    0.000   61.387    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1781(find_common_type)
3204119/2189234    7.733    0.000  427.522    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:918(__getitem__)
  5568945    7.677    0.000   33.582    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  2646464    7.580    0.000   16.070    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  2403561    7.494    0.000    7.565    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
  7641161    7.342    0.000   24.952    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  5239905    7.318    0.000    7.318    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
 17982115    7.295    0.000   11.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  1438585    7.255    0.000   70.836    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1256419    7.034    0.000  235.712    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  2618022    6.957    0.000  107.539    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:928(__getitem__)
19838341/19838335    6.826    0.000   10.924    0.000 {built-in method builtins.hasattr}
  3850815    6.706    0.000  106.815    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  3038518    6.377    0.000   15.999    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  2608859    6.372    0.000   12.384    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4587(__getitem__)
  2670883    6.360    0.000   18.057    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
  2549154    6.345    0.000    9.511    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
  2185561    6.336    0.000  288.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1535(_getitem_axis)
4395596/3987207    6.230    0.000   38.142    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1439300    6.095    0.000   38.745    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
  3349034    6.031    0.000   19.384    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  3794015    5.986    0.000   19.767    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  9100506    5.915    0.000   19.751    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
 10070816    5.901    0.000    8.168    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
 18433773    5.893    0.000    7.912    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  5011474    5.890    0.000   11.275    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
992334/496168    5.844    0.000  127.719    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:813(_getitem_lowerdim)
  7757806    5.818    0.000    7.714    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:553(_get_axis)
  1252740    5.765    0.000    5.765    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  3038518    5.759    0.000    6.135    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 12807132    5.752    0.000   21.183    0.000 {built-in method builtins.all}
  9421861    5.725    0.000    8.438    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
  5743350    5.706    0.000    6.427    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
