         22576034 function calls (22186631 primitive calls) in 75.153 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     7960   45.390    0.006   45.411    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
      370    5.164    0.014    5.164    0.014 {built-in method io.open}
        1    1.591    1.591   21.370   21.370 \\metlab25\d\pybatch\batch_calculations.py:461(_get_msd_info)
      372    1.412    0.004    1.412    0.004 {built-in method nt.stat}
373113/229201    1.326    0.000    2.001    0.000 {built-in method numpy.array}
     5166    1.235    0.000    1.235    0.000 {method 'read' of '_io.BufferedReader' objects}
   173077    0.828    0.000    1.696    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2857732    0.661    0.000    0.945    0.000 {built-in method builtins.isinstance}
   143912    0.649    0.000    1.941    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1626(getitem_mgr)
   150609    0.622    0.000    3.088    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   231688    0.474    0.000    1.622    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
   143912    0.460    0.000    9.309    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:928(__getitem__)
    10645    0.448    0.000    0.799    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   169129    0.438    0.000    0.573    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   143912    0.414    0.000    0.765    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3687(_convert_slice_indexer)
446336/446322    0.413    0.000    0.416    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   302410    0.398    0.000    1.100    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   143912    0.327    0.000    5.736    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:1024(_get_values)
   619406    0.317    0.000    0.475    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
   143912    0.300    0.000    1.602    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\numeric.py:235(_convert_slice_indexer)
   158498    0.280    0.000    2.231    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
        1    0.269    0.269    0.269    0.269 {method 'write' of '_io.BufferedWriter' objects}
   151808    0.265    0.000    0.651    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:816(__getitem__)
   151815    0.260    0.000    0.388    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:160(_simple_new)
   143912    0.259    0.000    7.683    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:968(_get_with)
    46747    0.258    0.000    0.283    0.000 {built-in method builtins.sum}
   152994    0.252    0.000    0.252    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
    48022    0.242    0.000    0.242    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   302410    0.241    0.000    0.403    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
     6683    0.230    0.000    0.973    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:689(_slice_take_blocks_ax0)
   306358    0.226    0.000    0.714    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
865662/626905    0.202    0.000    0.302    0.000 {built-in method builtins.len}
   206474    0.201    0.000    0.201    0.000 {pandas._libs.lib.is_scalar}
   157271    0.187    0.000    0.748    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
   462811    0.185    0.000    0.248    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   160111    0.184    0.000    0.459    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1230(is_float_dtype)
   157306    0.182    0.000    0.199    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
   158498    0.177    0.000    0.214    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1532(__init__)
   776712    0.175    0.000    0.175    0.000 {built-in method builtins.hash}
   316989    0.165    0.000    0.536    0.000 {built-in method builtins.all}
   150609    0.164    0.000    1.985    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
   612716    0.164    0.000    0.333    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1737(<genexpr>)
   194877    0.156    0.000    0.284    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   143912    0.152    0.000    0.476    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:810(__array__)
   173077    0.148    0.000    0.148    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
   163975    0.140    0.000    0.140    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:293(_slice)
   161775    0.139    0.000    0.139    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:347(dtype)
   169129    0.136    0.000    0.136    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\flags.py:47(__init__)
   655726    0.130    0.000    0.157    0.000 {built-in method builtins.getattr}
    27945    0.125    0.000    0.126    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
