         835555823 function calls (822003438 primitive calls) in 687.445 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5215   40.618    0.008   42.065    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     7570   31.224    0.004   31.251    0.004 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
129215188   25.469    0.000   39.453    0.000 {built-in method builtins.isinstance}
   445872   15.407    0.000   15.407    0.000 {built-in method _operator.eq}
7752320/6257432   14.648    0.000   21.519    0.000 {built-in method numpy.array}
   394620   13.894    0.000   45.929    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
   413445   11.186    0.000   11.186    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1243573   11.176    0.000   80.956    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
 36449803    9.741    0.000   13.586    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
  2986025    9.542    0.000    9.542    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 11340911    8.862    0.000   23.086    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 11341995    8.616    0.000   11.666    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
1341660/1341659    7.867    0.000   93.033    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
60989804/60983266    7.507    0.000    8.412    0.000 {built-in method builtins.getattr}
42732220/34520754    7.503    0.000   10.989    0.000 {built-in method builtins.len}
   805128    6.575    0.000    8.882    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  1242488    6.454    0.000   23.143    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  3343074    6.311    0.000   14.952    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  1243573    6.243    0.000   19.513    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
  4122278    6.195    0.000   13.228    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
   205062    5.889    0.000   10.486    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
   358536    5.221    0.000    7.308    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  2593610    5.217    0.000   10.284    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  1336159    5.212    0.000  200.229    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
   411094    4.665    0.000    8.289    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
 22697325    4.595    0.000    4.595    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
3546637/3545953    4.576    0.000   15.019    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
   445872    4.463    0.000   47.907    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
   447855    4.447    0.000    4.447    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  2068557    4.373    0.000    4.374    0.000 {built-in method numpy.empty}
  1241411    4.306    0.000   94.686    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  5010801    4.276    0.000    9.166    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
 39518082    4.254    0.000    4.254    0.000 {built-in method builtins.issubclass}
  5821584    4.071    0.000    8.498    0.000 {pandas._libs.lib.is_list_like}
    26704    4.041    0.000    4.041    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
   851695    3.905    0.000   21.435    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
   845839    3.881    0.000   31.447    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
   411094    3.765    0.000  122.943    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
  2020106    3.486    0.000    8.234    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  1935550    3.407    0.000    3.407    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  3669794    3.318    0.000   10.618    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
   845838    3.238    0.000    5.525    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
  5148543    3.155    0.000   12.836    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
  6203946    3.043    0.000    3.057    0.000 {built-in method _abc._abc_instancecheck}
6883282/6883272    3.026    0.000    4.864    0.000 {built-in method builtins.hasattr}
      228    2.986    0.013  162.681    0.714 C:\Users\user\pybatch\batch_calculations.py:1022(<listcomp>)
   394620    2.945    0.000   22.762    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1448(find_common_type)
  2020106    2.934    0.000    3.149    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
1869718/1736587    2.866    0.000   13.736    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  2140575    2.818    0.000   10.188    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1330(is_bool_dtype)
  1741972    2.534    0.000    9.452    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
      331    2.480    0.007    2.480    0.007 {method 'close' of '_io.BufferedRandom' objects}
   410016    2.467    0.000    2.467    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  1339227    2.451    0.000    4.257    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5097(__finalize__)
  1648357    2.451    0.000   11.441    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:97(is_bool_indexer)
      663    2.449    0.004    2.449    0.004 {built-in method io.open}
   411094    2.447    0.000  130.625    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3256(take)
1077848/736772    2.395    0.000  162.456    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:864(__getitem__)
  6659878    2.377    0.000    3.138    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:567(__len__)
   790500    2.316    0.000    2.341    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
        1    2.284    2.284   33.242   33.242 C:\Users\user\pybatch\batch_calculations.py:457(_get_msd_info)
  2978982    2.273    0.000    3.917    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:442(name)
  1196381    2.269    0.000    3.513    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:162(__init__)
  5907170    2.261    0.000    3.204    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1565(_get_dtype)
  2625376    2.261    0.000    2.581    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:237(mgr_locs)
  1002552    2.252    0.000    6.006    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4086(__getitem__)
  5300967    2.249    0.000    4.329    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:322(is_hashable)
  2995907    2.229    0.000   11.433    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:339(extract_array)
333146/166574    2.132    0.000   47.365    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:757(_getitem_lowerdim)
  1240163    2.085    0.000    7.358    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4199(equals)
   845838    2.060    0.000   16.792    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:520(_try_cast)
   394620    2.033    0.000   96.832    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2816(_ixs)
   696949    1.998    0.000   23.583    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:868(__getitem__)
  2583621    1.998    0.000    2.669    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:377(_get_axis)
  1341660    1.995    0.000    2.289    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1541(__init__)
   851638    1.980    0.000   28.927    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2723(make_block)
  3343074    1.979    0.000    6.251    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:319(_name_includes_bit_suffix)
   523514    1.959    0.000    4.923    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:292(getitem_block)
   446017    1.922    0.000   17.903    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:348(check_array_indexer)
   818722    1.911    0.000    2.737    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:463(_simple_new)
   760768    1.906    0.000    5.744    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\numeric.py:105(_shallow_copy)
   735700    1.844    0.000  116.824    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1474(_getitem_axis)
  2523476    1.799    0.000    8.584    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:381(is_datetime64tz_dtype)
  7577220    1.782    0.000    1.782    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:587(<listcomp>)
  3121390    1.774    0.000    2.970    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1611(dtype)
  6203946    1.768    0.000    4.825    0.000 c:\users\user\anaconda3\envs\tasc\lib\abc.py:137(__instancecheck__)
  5898850    1.756    0.000    1.756    0.000 {pandas._libs.lib.is_scalar}
  2526911    1.750    0.000    3.048    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:492(name)
5280210/4086808    1.748    0.000   14.390    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
      331    1.744    0.005    1.744    0.005 {method 'tobytes' of 'numpy.ndarray' objects}
  1669454    1.740    0.000    4.284    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:365(issubdtype)
   446028    1.732    0.000   25.412    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:119(na_arithmetic_op)
  3338908    1.732    0.000    2.409    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:293(issubclass_)
   396990    1.701    0.000    5.057    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1310(maybe_cast_to_datetime)
   408942    1.676    0.000  166.177    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2930(_getitem_bool_array)
   845782    1.672    0.000   32.497    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1573(from_array)
   413446    1.651    0.000   96.512    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1294(<listcomp>)
   446028    1.615    0.000   45.048    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2741(_construct_result)
   413445    1.596    0.000    1.596    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
   341076    1.563    0.000   37.612    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3369(xs)
   680349    1.544    0.000    4.745    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
   594158    1.535    0.000    3.319    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:132(__init__)
  1639504    1.534    0.000    1.748    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4039(__contains__)
     8023    1.523    0.000    1.556    0.000 {built-in method builtins.print}
  2312938    1.515    0.000    3.680    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
   830246    1.510    0.000    3.492    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:212(shape)
  1048466    1.484    0.000    1.583    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:398(_set_axis)
   239268    1.480    0.000    1.558    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
7191868/7096493    1.480    0.000    2.701    0.000 {built-in method builtins.hash}
   446028    1.443    0.000   21.294    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:61(_evaluate_standard)
   417215    1.427    0.000  101.718    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1247(reindex_indexer)
2661528/2159640    1.396    0.000    2.160    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:213(stale)
   445872    1.380    0.000  101.712    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:359(wrapper)
  1710724    1.296    0.000    8.926    0.000 {built-in method builtins.any}
  1242488    1.285    0.000    4.755    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:598(_ensure_dtype_type)
  2582030    1.274    0.000    1.659    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\__init__.py:686(__getitem__)
  1649680    1.268    0.000    2.714    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:608(is_dtype_equal)
  5229337    1.262    0.000    1.262    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1584(_block)
   380775    1.260    0.000    2.285    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:223(require)
  3121390    1.244    0.000    4.214    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:427(dtype)
   654471    1.243    0.000    1.243    0.000 {method 'copy' of 'numpy.ndarray' objects}
   927217    1.225    0.000   19.741    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3534(_get_item_cache)
   811095    1.224    0.000    4.508    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2396(__init__)
  5570314    1.188    0.000    1.188    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:315(dtype)
   851695    1.182    0.000    2.696    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:224(is_sparse)
   863108    1.180    0.000    3.218    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\dtypes.py:1119(is_dtype)
       42    1.174    0.028   61.296    1.459 C:\Users\user\pybatch\batch_calculations.py:1014(<listcomp>)
  6205672    1.162    0.000    1.162    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:233(mgr_locs)
  3444643    1.160    0.000    1.561    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:329(apply_if_callable)
  1153426    1.143    0.000    2.081    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3584(_set_is_copy)
  2593610    1.139    0.000    1.139    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:135(_check_ndim)
   342150    1.136    0.000   45.747    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1078(_getitem_axis)
   410020    1.134    0.000  139.037    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3355(_take_with_is_copy)
  2020106    1.133    0.000    1.133    0.000 {built-in method numpy.seterrobj}
   772499    1.111    0.000    3.896    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:498(_shallow_copy)
180001/176180    1.101    0.000    5.537    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:972(update)
   625855    1.100    0.000    1.100    0.000 {built-in method numpy.arange}
  1897093    1.097    0.000    7.219    0.000 {method 'any' of 'numpy.ndarray' objects}
   747377    1.087    0.000    8.497    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:750(__array__)
   446028    1.078    0.000  104.401    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\common.py:50(new_method)
   790500    1.068    0.000    5.151    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:2854(get_loc)
       30    1.066    0.036   56.091    1.870 C:\Users\user\pybatch\batch_calculations.py:1020(<listcomp>)
  1196381    1.051    0.000    4.564    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:207(array_values)
  4138012    1.045    0.000    1.045    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:178(classes)
   147237    1.044    0.000    1.291    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2219(_check_isinstance)
  1196381    1.038    0.000    5.942    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:574(array)
  1670195    1.032    0.000    1.032    0.000 {method 'format' of 'str' objects}
  4138012    1.027    0.000    1.536    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:180(<lambda>)
  3175892    1.017    0.000    1.054    0.000 {method 'get' of 'dict' objects}
  1762390    1.013    0.000    1.412    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1733(pandas_dtype)
   292120    1.004    0.000    6.431    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1598(get_slice)
   446017    1.000    0.000   25.055    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2151(check_bool_indexer)
   411094    0.998    0.000    0.998    0.000 {method 'take' of 'numpy.ndarray' objects}
  3343074    0.975    0.000    0.975    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:36(_kind_name)
   458090    0.959    0.000    1.038    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:474(__enter__)
  3531849    0.951    0.000    0.951    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:365(_get_axis_number)
       42    0.947    0.023   48.821    1.162 C:\Users\user\pybatch\batch_calculations.py:1012(<listcomp>)
   202683    0.940    0.000   13.013    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:993(iget)
  1196381    0.934    0.000    0.934    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:50(__init__)
   593890    0.913    0.000    2.185    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:441(__init__)
   435188    0.912    0.000    1.239    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2045(_setattr_cm)
  1009599    0.911    0.000    4.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:446(__exit__)
358536/96005    0.908    0.000  114.513    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\deprecation.py:384(wrapper)
  3106035    0.904    0.000    0.904    0.000 {method 'items' of 'dict' objects}
   411094    0.904    0.000    5.599    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:701(take)
   333144    0.900    0.000    1.798    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:925(_is_scalar_access)
   887366    0.876    0.000    0.876    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:107(__init__)
   815634    0.876    0.000    0.876    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:287(_slice)
   897727    0.872    0.000    2.950    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\dtypes.py:906(is_dtype)
  1144693    0.848    0.000    2.201    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:5659(maybe_extract_name)
    91680    0.846    0.000    4.120    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:589(count_contains)
    45048    0.844    0.000    7.969    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:269(__init__)
       30    0.842    0.028   43.909    1.464 C:\Users\user\pybatch\batch_calculations.py:1017(<listcomp>)
   445872    0.837    0.000    4.926    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1064(is_numeric_v_string_like)
  2051036    0.832    0.000    5.458    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:185(is_array_like)
  1009599    0.825    0.000    5.489    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:441(__enter__)
   402564    0.818    0.000   10.170    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:602(find_common_type)
1282294/1281218    0.800    0.000    1.781    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\missing.py:130(_isna)
  2697924    0.793    0.000    1.050    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:216(ndim)
    20256    0.785    0.000    1.893    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
   174504    0.767    0.000   10.471    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3553(_slice)
        1    0.766    0.766   55.263   55.263 C:\Users\user\pybatch\batch_calculations.py:1435(draw_cluster_analysis)
      331    0.763    0.002    0.763    0.002 {method 'encode_to_file' of 'ImagingEncoder' objects}
     4634    0.759    0.000    0.759    0.000 {method 'read' of '_io.BufferedReader' objects}
  2233311    0.756    0.000    1.414    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:5562(ensure_index)
  1240163    0.744    0.000    0.934    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:520(is_)
