         1098718269 function calls (1079019678 primitive calls) in 1045.550 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10418   71.815    0.007   71.851    0.007 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
164003236   35.070    0.000   55.087    0.000 {built-in method builtins.isinstance}
     5978   27.319    0.005   28.498    0.005 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
12199030/10462568   25.900    0.000   34.842    0.000 {built-in method numpy.array}
  2018046   19.627    0.000  141.171    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   557345   18.790    0.000   33.544    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
   671363   17.144    0.000   17.144    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  5265929   16.863    0.000   16.863    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 45227552   13.555    0.000   18.845    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 14808556   12.651    0.000   32.675    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 14809879   11.873    0.000   16.359    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
81271469/81265973   11.413    0.000   12.757    0.000 {built-in method builtins.getattr}
  2016722   11.201    0.000   40.322    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  2018046   11.040    0.000   34.411    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
1705443/1705442   10.691    0.000  113.277    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
49696057/37906304   10.505    0.000   16.074    0.000 {built-in method builtins.len}
  5024978   10.380    0.000   25.778    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  3469745    9.321    0.000    9.331    0.000 {built-in method numpy.empty}
  5373690    8.935    0.000   18.424    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  3729715    8.536    0.000   16.440    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
4510503/4167304    8.277    0.000   36.058    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1846735    8.273    0.000  383.419    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
   237722    8.236    0.000    8.236    0.000 {built-in method _operator.eq}
   671532    8.179    0.000   14.211    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
   197625    7.754    0.000   25.822    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  2015405    7.563    0.000  165.675    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
   686594    7.529    0.000   65.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
      120    7.301    0.061  537.703    4.481 C:\Users\user\pybatch\batch_calculations.py:1049(draw_layer_graph)
   489674    7.121    0.000    9.838    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 53641301    6.820    0.000    6.820    0.000 {built-in method builtins.issubclass}
   671532    6.686    0.000  217.426    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
    39538    6.418    0.000    6.418    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
4262381/4036997    6.366    0.000   45.463    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  5437992    5.900    0.000   13.052    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
