         933225205 function calls (914489400 primitive calls) in 991.008 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10684   77.972    0.007   78.007    0.007 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5465   42.656    0.008   44.118    0.008 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
140768981   26.551    0.000   39.953    0.000 {built-in method builtins.isinstance}
     1035   26.123    0.025   26.123    0.025 {built-in method io.open}
   750364   23.024    0.000   23.024    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
11700137/10644689   22.126    0.000   26.599    0.000 {built-in method numpy.array}
      535   18.005    0.034   18.005    0.034 {method 'close' of '_io.BufferedRandom' objects}
   589527   16.676    0.000   30.617    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  4699415   14.997    0.000   14.997    0.000 {method 'reduce' of 'numpy.ufunc' objects}
      535   14.665    0.027   14.665    0.027 {method 'encode_to_file' of 'ImagingEncoder' objects}
   322321   13.011    0.000   13.011    0.000 {built-in method _operator.eq}
2007389/2007388   12.419    0.000  105.512    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  2604913   11.687    0.000   20.625    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2264150   11.411    0.000   61.126    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
   274576   10.074    0.000   31.455    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  6212390    9.255    0.000   26.168    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
48694603/36334991    9.184    0.000   14.300    0.000 {built-in method builtins.len}
