         2910935291 function calls (2860772454 primitive calls) in 2552.241 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9457  120.118    0.013  124.099    0.013 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    11539   91.742    0.008   91.781    0.008 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
461697618   91.480    0.000  144.366    0.000 {built-in method builtins.isinstance}
  1755928   68.598    0.000   68.598    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1045117   63.701    0.000   63.701    0.000 {built-in method _operator.eq}
29827684/24471528   59.519    0.000   85.228    0.000 {built-in method numpy.array}
  5271741   48.575    0.000  383.843    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1252352   40.696    0.000   71.219    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
130557301   36.827    0.000   51.196    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 11534534   35.430    0.000   35.430    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 41893163   34.787    0.000   88.338    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
   915919   32.831    0.000  110.523    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 41894486   32.653    0.000   43.964    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  5270417   29.767    0.000  102.015    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
4998213/4998212   29.095    0.000  323.385    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  1826845   28.484    0.000   28.484    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
