         3980925517 function calls (3912459345 primitive calls) in 3640.103 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    18632  531.632    0.029  531.717    0.029 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
619096813  117.536    0.000  184.886    0.000 {built-in method builtins.isinstance}
    16058  110.622    0.007  114.419    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
40923493/34278927   75.544    0.000  105.437    0.000 {built-in method numpy.array}
  1347983   67.766    0.000   67.766    0.000 {built-in method _operator.eq}
  2371289   66.410    0.000   66.410    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  7121557   61.616    0.000  463.374    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1761292   55.531    0.000   97.534    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 17208149   51.792    0.000   51.792    0.000 {method 'reduce' of 'numpy.ufunc' objects}
174464142   46.914    0.000   64.970    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 56090460   42.366    0.000  107.325    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
  1169569   41.952    0.000  133.783    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 56092860   38.212    0.000   52.807    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  7119156   37.115    0.000  127.622    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  7121557   36.716    0.000  114.117    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
6465068/6465067   36.127    0.000  400.431    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
300228944/300215236   35.916    0.000   38.857    0.000 {built-in method builtins.getattr}
195924336/152469238   35.257    0.000   51.653    0.000 {built-in method builtins.len}
 18153763   33.943    0.000   85.946    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 20533088   30.685    0.000   64.258    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
 11881299   28.700    0.000   28.703    0.000 {built-in method numpy.empty}
 13595763   27.384    0.000   54.184    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  6806932   26.589    0.000 1199.809    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  2358999   25.474    0.000   45.365    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  2477792   23.803    0.000   23.803    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  7116763   23.455    0.000  541.098    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  2473703   23.392    0.000  248.964    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
16380525/15815198   21.413    0.000  122.610    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
200284449   21.302    0.000   21.302    0.000 {built-in method builtins.issubclass}
12574980/11787349   21.036    0.000   77.890    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  2358999   20.389    0.000  698.491    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
 21957917   19.678    0.000   43.968    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
 11106552   19.581    0.000   45.431    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  2388190   18.684    0.000   25.253    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  9385723   18.603    0.000   18.603    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  1193268   17.276    0.000   24.389    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 23580209   16.880    0.000   34.348    0.000 {pandas._libs.lib.is_list_like}
  3904265   16.660    0.000   94.812    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  3884124   16.485    0.000  122.633    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
 11106552   16.076    0.000   17.382    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 16870201   15.714    0.000   51.587    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
  3884123   14.947    0.000   26.929    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
 74269571   14.828    0.000   14.828    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
 24165282   14.817    0.000   59.149    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
  9691560   14.462    0.000   54.366    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
  2356437   14.154    0.000   14.154    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
34535050/34535040   13.517    0.000   23.416    0.000 {built-in method builtins.hasattr}
  2358999   13.280    0.000  744.468    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3256(take)
      200   13.210    0.066 1195.512    5.978 \\metlab25\d\pybatch\batch_calculations.py:1035(draw_layer_graph)
  3065775   13.164    0.000   14.100    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
 20360216   13.147    0.000   17.217    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:293(issubclass_)
    91009   13.063    0.000   13.063    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
 16223293   12.186    0.000   63.144    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:339(extract_array)
 26537369   12.099    0.000   12.142    0.000 {built-in method _abc._abc_instancecheck}
 15186081   11.656    0.000   19.859    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:442(name)
 13693849   11.537    0.000   13.340    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:237(mgr_locs)
  8657562   11.444    0.000   40.355    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1330(is_bool_dtype)
  7099610   11.231    0.000   39.298    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4199(equals)
 18153763   11.147    0.000   38.493    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:319(_name_includes_bit_suffix)
 35113528   11.146    0.000   14.929    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:567(__len__)
  6031877   11.054    0.000   17.227    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:162(__init__)
     1184   11.041    0.009   11.041    0.009 {method 'close' of '_io.BufferedRandom' objects}
  6239867   10.729    0.000   19.132    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5097(__finalize__)
 27845560   10.702    0.000   15.453    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1565(_get_dtype)
      380   10.698    0.028  467.068    1.229 \\metlab25\d\pybatch\batch_calculations.py:1003(<listcomp>)
 24591918   10.681    0.000   20.548    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:322(is_hashable)
  2473990   10.647    0.000   97.260    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:348(check_array_indexer)
  5329253   10.638    0.000   10.638    0.000 {built-in method numpy.arange}
 10180108   10.558    0.000   28.550    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:365(issubdtype)
  5908509   10.457    0.000   23.905    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:212(shape)
      200   10.105    0.051  450.180    2.251 \\metlab25\d\pybatch\batch_calculations.py:296(_scratch_min_max)
  4178752    9.888    0.000   22.278    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4086(__getitem__)
  2474023    9.677    0.000  127.887    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:119(na_arithmetic_op)
 17316364    9.584    0.000   15.969    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1611(dtype)
  3514267    9.581    0.000    9.658    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
  6061565    9.412    0.000   46.197    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:97(is_bool_indexer)
  6465068    9.349    0.000   10.777    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1541(__init__)
  2354215    9.062    0.000  946.422    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2930(_getitem_bool_array)
28823682/23027510    9.043    0.000   77.208    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:16(asarray)
 12273490    8.961    0.000   41.274    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:381(is_datetime64tz_dtype)
  2921153    8.852    0.000   17.679    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:132(__init__)
  2474023    8.846    0.000  240.115    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:2741(_construct_result)
  3904203    8.771    0.000  127.140    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2723(make_block)
  2371457    8.748    0.000    8.748    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
 12240597    8.712    0.000   15.261    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:492(name)
     2136    8.641    0.004    8.641    0.004 {built-in method io.open}
  5484244    8.576    0.000    8.576    0.000 {method 'copy' of 'numpy.ndarray' objects}
  2371458    8.460    0.000  551.033    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1294(<listcomp>)
  4452717    8.384    0.000  178.259    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3534(_get_item_cache)
  1753523    8.369    0.000  121.796    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:993(iget)
  1169569    8.359    0.000   64.719    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1448(find_common_type)
  3464920    8.327    0.000   19.428    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:498(_shallow_copy)
  2376712    7.833    0.000  579.530    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1247(reindex_indexer)
  3435114    7.755    0.000   27.036    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\numeric.py:105(_shallow_copy)
 26537369    7.706    0.000   19.848    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\abc.py:137(__instancecheck__)
  2473703    7.685    0.000  537.151    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:359(wrapper)
 10104994    7.643    0.000   10.578    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:377(_get_axis)
  2474023    7.613    0.000  105.535    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:61(_evaluate_standard)
  4413729    7.524    0.000   24.468    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
   207798    7.405    0.000   19.524    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
  3884062    7.392    0.000  143.119    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1573(from_array)
  7730792    7.386    0.000    8.391    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4039(__contains__)
3279477/2225719    7.343    0.000  498.972    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:864(__getitem__)
  8411131    7.314    0.000    7.314    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:107(__init__)
  7119156    7.181    0.000   25.626    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:598(_ensure_dtype_type)
  2356609    7.139    0.000  793.281    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3355(_take_with_is_copy)
 28161911    6.947    0.000    6.947    0.000 {pandas._libs.lib.is_scalar}
  3884123    6.813    0.000   60.315    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:520(_try_cast)
  3612261    6.805    0.000   10.474    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:463(_simple_new)
1029254/514628    6.710    0.000  156.786    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:757(_getitem_lowerdim)
 13595763    6.685    0.000    6.685    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:135(_check_ndim)
 17316364    6.670    0.000   22.640    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:427(dtype)
 11347411    6.637    0.000   43.049    0.000 {method 'any' of 'numpy.ndarray' objects}
