         1368518803 function calls (1344499201 primitive calls) in 1110.045 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10386   59.534    0.006   59.565    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
210475907   40.734    0.000   63.789    0.000 {built-in method builtins.isinstance}
     5569   30.980    0.006   32.118    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
14362608/12154820   26.314    0.000   36.485    0.000 {built-in method numpy.array}
  2487367   21.648    0.000  156.694    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   636675   18.581    0.000   33.347    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
  6128608   17.979    0.000   17.979    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   827803   17.450    0.000   17.450    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
 58980168   15.780    0.000   22.150    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 19114305   15.118    0.000   39.040    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 19115629   14.342    0.000   19.460    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
2176871/2176870   13.433    0.000  138.348    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  2487367   13.008    0.000   39.886    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
103009169/103002565   12.966    0.000   14.235    0.000 {built-in method builtins.getattr}
  2486042   12.855    0.000   45.983    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
   406348   12.434    0.000   12.434    0.000 {built-in method _operator.eq}
66408400/51494833   12.267    0.000   17.997    0.000 {built-in method builtins.len}
   351801   12.020    0.000   40.059    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  6288679   11.893    0.000   29.684    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  6933359   10.794    0.000   22.322    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  4670302    9.415    0.000   18.376    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
   825707    9.270    0.000   16.384    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  2313733    9.002    0.000  420.164    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  4132681    8.979    0.000    8.980    0.000 {built-in method numpy.empty}
  2484725    8.402    0.000  184.381    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
   855220    8.221    0.000   75.093    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
   500360    7.559    0.000   10.477    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 68573028    7.541    0.000    7.541    0.000 {built-in method builtins.issubclass}
4687942/4415008    7.249    0.000   27.823    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
   825707    7.207    0.000  242.366    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
5478591/5253210    7.058    0.000   45.204    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  7324362    6.767    0.000   15.224    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
