         3225905172 function calls (3169415526 primitive calls) in 3006.054 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    18746  493.548    0.026  493.625    0.026 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
490793317   93.455    0.000  146.434    0.000 {built-in method builtins.isinstance}
    16058   87.836    0.005   91.036    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
34500308/29249580   63.075    0.000   86.447    0.000 {built-in method numpy.array}
  1551768   50.714    0.000   87.038    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
  5853526   50.478    0.000  378.803    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1948284   49.341    0.000   49.341    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
 15315217   45.987    0.000   45.987    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   888246   37.545    0.000   37.545    0.000 {built-in method _operator.eq}
137165816   36.573    0.000   50.727    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 44432550   33.716    0.000   84.919    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
  5851125   30.746    0.000  105.530    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  5853526   30.121    0.000   93.243    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
 44434950   29.715    0.000   41.291    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
240878290/240864228   29.531    0.000   32.274    0.000 {built-in method builtins.getattr}
5136133/5136132   27.849    0.000  304.624    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
154115035/119102716   27.840    0.000   40.823    0.000 {built-in method builtins.len}
 14735549   27.187    0.000   69.781    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
   753895   26.276    0.000   84.920    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  9762030   24.120    0.000   24.122    0.000 {built-in method numpy.empty}
 16288546   23.979    0.000   49.896    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
 10999745   21.972    0.000   43.523    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  5491710   21.465    0.000  991.168    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  1943379   20.603    0.000   36.848    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
11853409/11098127   19.864    0.000   75.313    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  5848732   19.242    0.000  442.456    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
  2013966   18.763    0.000  184.718    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
  1178349   17.489    0.000   23.733    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
159871133   17.097    0.000   17.097    0.000 {built-in method builtins.issubclass}
  1943379   16.684    0.000  573.531    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
12916870/12351430   16.643    0.000  108.465    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  9340982   16.139    0.000   37.502    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
 16860964   15.316    0.000   34.651    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  7440409   14.464    0.000   14.464    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  1940489   14.181    0.000   14.181    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  2028312   13.985    0.000   13.985    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  9340982   13.261    0.000   14.365    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
    93593   13.111    0.000   13.111    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  3008713   12.761    0.000   90.048    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
      200   12.583    0.063 1190.476    5.952 \\metlab25\d\pybatch\batch_calculations.py:1035(draw_layer_graph)
  3021797   12.573    0.000   72.980    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
 13066575   12.472    0.000   40.839    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
 17501796   12.306    0.000   25.113    0.000 {pandas._libs.lib.is_list_like}
  1539204   11.827    0.000   15.942    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  7978010   11.819    0.000   44.589    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
  2984362   11.802    0.000   12.743    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
 18944576   11.639    0.000   46.358    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
