         770686847 function calls (754386966 primitive calls) in 755.649 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12736   84.707    0.007   84.743    0.007 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
110425668   21.374    0.000   32.108    0.000 {built-in method builtins.isinstance}
10080603/9405155   17.925    0.000   20.913    0.000 {built-in method numpy.array}
   571317   17.159    0.000   30.475    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  4151979   13.075    0.000   13.075    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1453074/1453073    9.126    0.000   76.393    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  2029447    8.898    0.000   15.436    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  1799431    8.305    0.000   30.705    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
      629    8.041    0.013    8.041    0.013 {method 'close' of '_io.BufferedRandom' objects}
   601195    7.819    0.000   10.911    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  4922564    7.467    0.000   20.033    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
36287423/26326979    6.915    0.000   10.844    0.000 {built-in method builtins.len}
    48096    6.906    0.000    6.906    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
 20999559    6.824    0.000    9.499    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   600166    6.500    0.000   11.523    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
     8806    6.212    0.001    6.212    0.001 {method 'read' of '_io.BufferedReader' objects}
36968095/36961321    6.105    0.000    7.442    0.000 {built-in method builtins.getattr}
  1597601    6.057    0.000  226.640    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  2152836    5.909    0.000    7.592    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
3762690/3394785    5.534    0.000   27.427    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  3204235    5.314    0.000    5.325    0.000 {built-in method numpy.empty}
   583678    5.208    0.000    5.208    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
     6136    4.973    0.001    5.492    0.001 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
  1799431    4.751    0.000    8.988    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
      140    4.570    0.033  402.014    2.872 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
3503190/3277675    4.531    0.000   40.138    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1190806    4.525    0.000    4.927    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
