         574140387 function calls (562556455 primitive calls) in 535.574 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8748   37.899    0.004   37.921    0.004 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
 85587264   16.272    0.000   24.386    0.000 {built-in method builtins.isinstance}
7203140/6620292   13.350    0.000   15.895    0.000 {built-in method numpy.array}
     3599   12.874    0.004   13.449    0.004 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
   359442   10.631    0.000   18.967    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  2846138    9.366    0.000    9.366    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   454615    8.417    0.000    8.417    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
1160135/1160134    7.557    0.000   63.116    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  1524342    6.829    0.000   11.868    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
   164331    6.528    0.000   19.286    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  1372218    6.387    0.000   29.404    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
28866857/21397808    6.058    0.000    9.000    0.000 {built-in method builtins.len}
  3711674    5.620    0.000   15.421    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
 16576800    5.309    0.000    7.351    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   456615    5.151    0.000    9.116    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  1687545    5.008    0.000    6.464    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   193434    4.791    0.000    4.791    0.000 {built-in method _operator.eq}
  1246267    4.719    0.000  169.263    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   346908    4.555    0.000    6.282    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
27522398/27518150    4.416    0.000    5.248    0.000 {built-in method builtins.getattr}
  2341299    4.322    0.000    4.330    0.000 {built-in method numpy.empty}
    28531    4.067    0.000    4.067    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
  1372218    3.701    0.000    7.013    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
2907694/2769991    3.639    0.000   27.700    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
2356265/2121241    3.424    0.000   16.833    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1364504    3.423    0.000   41.128    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
      400    3.402    0.009    3.402    0.009 {method 'close' of '_io.BufferedRandom' objects}
   737508    3.186    0.000    3.424    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
   467430    2.975    0.000   74.544    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  2260532    2.966    0.000    8.101    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   690534    2.948    0.000   11.458    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
      785    2.845    0.004    2.845    0.004 {built-in method io.open}
  3135471    2.742    0.000    6.068    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   328662    2.731    0.000    3.692    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
6559979/6559973    2.666    0.000    4.031    0.000 {built-in method builtins.hasattr}
       60    2.620    0.044  245.777    4.096 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
   467430    2.405    0.000   16.271    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
   361594    2.405    0.000   25.478    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
   694463    2.382    0.000   13.873    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
   453418    2.381    0.000   83.264    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  1372218    2.374    0.000   32.820    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  1596564    2.231    0.000    6.127    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
      400    2.198    0.005    2.198    0.005 {method 'tobytes' of 'numpy.ndarray' objects}
  1047728    2.197    0.000    5.563    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  9564901    2.195    0.000    2.195    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
   690533    2.131    0.000    3.977    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
   453418    2.129    0.000   70.858    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
   452757    2.122    0.000    2.122    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
  2142456    2.088    0.000    7.495    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  1058032    2.078    0.000    6.733    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  1047728    2.046    0.000    2.175    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
  1361656    2.038    0.000    6.652    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
   463868    2.031    0.000    2.031    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  1182560    2.005    0.000    4.664    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
