         771458992 function calls (757656383 primitive calls) in 722.926 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8327   38.603    0.005   38.628    0.005 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
115814245   24.642    0.000   38.639    0.000 {built-in method builtins.isinstance}
     4014   18.651    0.005   19.432    0.005 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
8450863/7235609   17.955    0.000   24.215    0.000 {built-in method numpy.array}
  1408131   13.760    0.000   98.676    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   381324   13.570    0.000   23.822    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
   468496   11.899    0.000   11.899    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  3499210   11.362    0.000   11.362    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 31994322    9.476    0.000   13.182    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 10451896    9.011    0.000   22.937    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 10452781    8.266    0.000   11.370    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
57220832/57216650    7.969    0.000    8.947    0.000 {built-in method builtins.getattr}
  1407245    7.877    0.000   28.074    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  1408131    7.858    0.000   24.340    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
1196490/1196489    7.596    0.000   80.157    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
  3519559    7.339    0.000   18.201    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
35196653/26923804    7.321    0.000   11.265    0.000 {built-in method builtins.len}
  2417790    6.444    0.000    6.452    0.000 {built-in method numpy.empty}
  3783227    6.430    0.000   13.069    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
   181516    6.277    0.000    6.277    0.000 {built-in method _operator.eq}
  2608876    5.999    0.000   11.512    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
   152415    5.891    0.000   19.663    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  1290088    5.868    0.000  269.639    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
   468353    5.788    0.000   10.062    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
3014835/2780762    5.602    0.000   21.942    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1406366    5.289    0.000  115.884    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
   480764    5.260    0.000   46.579    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
       80    5.019    0.063  367.320    4.592 C:\Users\user\pybatch\batch_calculations.py:1049(draw_layer_graph)
   346202    4.991    0.000    6.935    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 37771618    4.672    0.000    4.672    0.000 {built-in method builtins.issubclass}
   468353    4.646    0.000  152.226    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
    27930    4.609    0.000    4.609    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
2995914/2845662    4.534    0.000   31.993    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  3880630    4.146    0.000    9.211    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  2064868    4.078    0.000    9.575    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
   788711    3.790    0.000    4.056    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:207(set_children)
  1731666    3.471    0.000    3.471    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  2064868    3.448    0.000    3.705    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
   697633    3.369    0.000   22.916    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
   700596    3.274    0.000   19.216    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  3886564    3.225    0.000    6.616    0.000 {pandas._libs.lib.is_list_like}
   468353    3.128    0.000  163.185    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3256(take)
  3028142    3.125    0.000   10.652    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:194(is_object_dtype)
   498018    3.110    0.000    6.431    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2311(__init__)
  1908337    3.092    0.000   11.745    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:256(make_block_same_class)
  4424146    3.044    0.000   12.041    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:256(is_dtype)
   484866    2.998    0.000    2.998    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
   697632    2.961    0.000    5.430    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1187(maybe_castable)
6742209/6742199    2.936    0.000    5.156    0.000 {built-in method builtins.hasattr}
   467473    2.929    0.000    2.929    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
   310544    2.906    0.000    3.887    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  1150610    2.782    0.000    2.782    0.000 {built-in method numpy.arange}
  6656384    2.749    0.000    3.525    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:567(__len__)
  3138186    2.746    0.000   14.119    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:339(extract_array)
  1407828    2.693    0.000    2.693    0.000 {method 'copy' of 'numpy.ndarray' objects}
  1405426    2.640    0.000    9.208    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4199(equals)
  4690447    2.638    0.000    2.664    0.000 {built-in method _abc._abc_instancecheck}
       80    2.621    0.033  131.716    1.646 C:\Users\user\pybatch\batch_calculations.py:295(_scratch_min_max)
  1150981    2.484    0.000    3.857    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:162(__init__)
  1234743    2.459    0.000    5.586    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:212(shape)
   466597    2.428    0.000  209.361    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2930(_getitem_bool_array)
  1137044    2.423    0.000    4.081    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5097(__finalize__)
  2882791    2.422    0.000    4.073    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:442(name)
  4123940    2.388    0.000    3.437    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:293(issubclass_)
  2061970    2.366    0.000    5.982    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:365(issubdtype)
  3519559    2.365    0.000    7.982    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:319(_name_includes_bit_suffix)
  2620298    2.361    0.000    2.729    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:237(mgr_locs)
  1450500    2.296    0.000    7.809    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1330(is_bool_dtype)
  5073809    2.251    0.000    3.251    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1565(_get_dtype)
   480861    2.234    0.000   21.388    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:348(check_array_indexer)
  9068969    2.215    0.000    2.215    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:319(iget)
