         1509286457 function calls (1483051504 primitive calls) in 1216.638 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10594   59.088    0.006   59.123    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
233993798   45.534    0.000   71.175    0.000 {built-in method builtins.isinstance}
     5569   34.516    0.006   35.747    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
15535520/13085080   28.589    0.000   40.012    0.000 {built-in method numpy.array}
  2717476   23.710    0.000  172.188    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   898938   19.847    0.000   19.847    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  6554201   19.343    0.000   19.343    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   680888   18.887    0.000   34.864    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 65876277   17.653    0.000   24.705    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 21212906   16.922    0.000   43.303    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 21214230   15.754    0.000   21.455    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
   487192   15.354    0.000   15.354    0.000 {built-in method _operator.eq}
2419050/2419049   14.978    0.000  156.384    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
   427348   14.692    0.000   49.229    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
113940896/113934214   14.193    0.000   15.497    0.000 {built-in method builtins.getattr}
  2717476   14.165    0.000   43.953    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
  2716151   13.987    0.000   50.104    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
74234068/57750874   13.857    0.000   20.223    0.000 {built-in method builtins.len}
  6906408   13.037    0.000   32.871    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
  7731868   12.006    0.000   24.994    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  5142524   10.456    0.000   20.532    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
   901268   10.178    0.000   17.988    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  2553725    9.910    0.000  459.765    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
  4530757    9.469    0.000    9.470    0.000 {built-in method numpy.empty}
  2714834    9.196    0.000  202.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
   936064    8.932    0.000   84.296    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
 75886219    8.431    0.000    8.431    0.000 {built-in method builtins.issubclass}
   507486    8.013    0.000   10.551    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
   901268    7.952    0.000  265.694    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
6095239/5869831    7.928    0.000   47.669    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  8275545    7.534    0.000   16.969    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
4852476/4567228    7.394    0.000   28.376    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  3524828    7.215    0.000    7.215    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
   872484    7.188    0.000    9.655    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   943605    7.001    0.000    7.001    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  4146990    6.954    0.000   16.552    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  1467524    6.423    0.000   36.462    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  1460061    6.340    0.000   46.660    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
  8768702    6.212    0.000   13.102    0.000 {pandas._libs.lib.is_list_like}
