         4637785483 function calls (4557171750 primitive calls) in 4038.514 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    17014  291.940    0.017  292.070    0.017 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
730898791  143.339    0.000  226.277    0.000 {built-in method builtins.isinstance}
    17603  119.773    0.007  123.926    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
48191128/40248212   95.592    0.000  133.263    0.000 {built-in method numpy.array}
  8604423   79.351    0.000  574.291    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  2865946   78.583    0.000   78.583    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
  1484307   76.852    0.000   76.852    0.000 {built-in method _operator.eq}
  2194712   68.778    0.000  122.111    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 20599096   62.425    0.000   62.425    0.000 {method 'reduce' of 'numpy.ufunc' objects}
206591643   57.688    0.000   80.086    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 66686219   53.838    0.000  135.449    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 66688418   48.555    0.000   66.462    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  1294051   46.006    0.000  151.424    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  8602223   45.372    0.000  160.546    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  8604423   45.360    0.000  139.908    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
7737879/7737878   45.274    0.000  491.776    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
354694570/354683682   44.022    0.000   47.069    0.000 {built-in method builtins.getattr}
230047253/177934068   43.604    0.000   63.985    0.000 {built-in method builtins.len}
 21809539   41.308    0.000  104.230    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
 24528500   37.258    0.000   77.442    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
 16353409   35.076    0.000   68.291    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  8193467   33.147    0.000 1513.982    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
 14356058   33.025    0.000   33.027    0.000 {built-in method numpy.empty}
