         858228638 function calls (841090810 primitive calls) in 825.285 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8728   45.108    0.005   45.131    0.005 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     4198   27.340    0.007   28.304    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
133959651   26.064    0.000   38.830    0.000 {built-in method builtins.isinstance}
10163287/9208605   20.109    0.000   24.454    0.000 {built-in method numpy.array}
   692131   16.868    0.000   16.868    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   516419   15.268    0.000   28.324    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   375006   13.732    0.000   13.732    0.000 {built-in method _operator.eq}
  4006218   13.520    0.000   13.520    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1868394/1868393   12.180    0.000  105.466    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   325452   12.119    0.000   38.148    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  2392563   11.102    0.000   19.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2092120   10.625    0.000   51.587    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
  5956341    9.424    0.000   26.293    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
47343189/35656318    9.130    0.000   14.234    0.000 {built-in method builtins.len}
 26587881    8.415    0.000   11.847    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   695711    8.030    0.000   14.210    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  2714502    8.029    0.000   10.578    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
