         1171066433 function calls (1148042462 primitive calls) in 1176.844 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9854   69.408    0.007   69.439    0.007 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5465   60.133    0.011   62.123    0.011 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
182456240   34.324    0.000   51.442    0.000 {built-in method builtins.isinstance}
   937519   32.206    0.000   32.206    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
13823249/12424131   26.390    0.000   32.292    0.000 {built-in method numpy.array}
   523607   23.137    0.000   23.137    0.000 {built-in method _operator.eq}
      921   19.665    0.021   19.665    0.021 {built-in method io.open}
   675634   17.912    0.000   34.071    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  5344184   17.547    0.000   17.547    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   459106   16.521    0.000   51.471    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
2628449/2628448   16.127    0.000  139.900    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  3314915   14.766    0.000   26.084    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  2833191   13.610    0.000   79.131    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
      469   12.633    0.027   12.633    0.027 {method 'close' of '_io.BufferedRandom' objects}
64268188/48471181   11.975    0.000   18.606    0.000 {built-in method builtins.len}
  8109761   11.926    0.000   34.020    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
 36266888   11.279    0.000   15.945    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
      469   11.008    0.023   11.008    0.023 {method 'encode_to_file' of 'ImagingEncoder' objects}
   942697   10.715    0.000   18.764    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  2764500   10.662    0.000  363.915    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
   950506   10.580    0.000   10.580    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  3768755   10.501    0.000   13.865    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  4651004    9.639    0.000    9.640    0.000 {built-in method numpy.empty}
56464827/56458997    8.746    0.000    9.949    0.000 {built-in method builtins.getattr}
6705662/6479636    8.237    0.000   51.932    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  2833191    7.760    0.000   14.965    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
   450942    7.457    0.000   10.055    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
   918212    7.429    0.000    9.976    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  2813435    7.368    0.000  103.061    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  5087801    6.474    0.000   18.013    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1529199    6.463    0.000   25.796    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
   973895    6.357    0.000  170.829    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  6706302    5.932    0.000   12.777    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
   933698    5.613    0.000  190.763    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
   932818    5.513    0.000    5.513    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
3641947/3380561    5.486    0.000   25.601    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
 26393196    5.379    0.000    5.379    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
       80    5.343    0.067  423.175    5.290 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  1536677    5.342    0.000   30.549    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
     6314    5.337    0.001    5.337    0.001 {method 'read' of '_io.BufferedReader' objects}
    34781    5.276    0.000    5.276    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
   973895    5.233    0.000   47.777    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1529198    4.884    0.000    9.299    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  3623812    4.867    0.000   13.407    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  2189054    4.830    0.000   11.923    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
13132224/13132218    4.824    0.000    7.651    0.000 {built-in method builtins.hasattr}
 11265830    4.789    0.000    4.789    0.000 {pandas._libs.lib.is_list_like}
     1753    4.771    0.003    4.771    0.003 {built-in method nt.stat}
