         1330045903 function calls (1307174575 primitive calls) in 1111.815 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4047   47.802    0.012   49.474    0.012 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
210838673   42.289    0.000   65.104    0.000 {built-in method builtins.isinstance}
     7857   38.049    0.005   38.070    0.005 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
   812740   30.344    0.000   30.344    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   466316   26.957    0.000   26.957    0.000 {built-in method _operator.eq}
13296797/10934280   25.603    0.000   36.308    0.000 {built-in method numpy.array}
  2440152   21.695    0.000  168.765    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
   565266   17.077    0.000   30.467    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
      651   15.908    0.024   15.908    0.024 {built-in method io.open}
 59483415   15.810    0.000   22.116    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
   448217   15.440    0.000   51.134    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
  5146259   15.270    0.000   15.270    0.000 {method 'reduce' of 'numpy.ufunc' objects}
 19292472   14.782    0.000   38.795    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
 19293120   14.027    0.000   19.178    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  2439503   12.999    0.000   44.625    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  2440152   12.693    0.000   39.594    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
2255787/2255786   12.600    0.000  142.619    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
67551557/52738182   12.367    0.000   18.120    0.000 {built-in method builtins.len}
101331027/101326563   12.246    0.000   13.153    0.000 {built-in method builtins.getattr}
  6221708   11.810    0.000   29.888    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
   847840   11.235    0.000   11.235    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  7040252   10.202    0.000   21.450    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5143(__setattr__)
  4700431    9.581    0.000   18.703    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:124(__init__)
  2352047    9.374    0.000  423.574    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:2869(__getitem__)
   807861    9.119    0.000   15.892    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:210(maybe_convert_indices)
  4040486    8.547    0.000    8.548    0.000 {built-in method numpy.empty}
  2438861    8.078    0.000  195.855    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1238(take_nd)
   807218    7.909    0.000   87.161    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:195(comparison_op)
 68640829    7.579    0.000    7.579    0.000 {built-in method builtins.issubclass}
   913970    7.522    0.000   10.057    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   807861    7.309    0.000  250.022    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1436(take)
5696468/5525461    7.206    0.000   39.923    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5125(__getattr__)
  7536003    6.658    0.000   14.773    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1600(_is_dtype_type)
  3264676    6.359    0.000    6.359    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:195(__init__)
  1338964    6.236    0.000   34.069    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:2677(get_block_type)
  3386784    5.813    0.000   13.791    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  8282129    5.779    0.000   11.929    0.000 {pandas._libs.lib.is_list_like}
  1332021    5.769    0.000   44.787    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:390(sanitize_array)
3508129/3294812    5.702    0.000   20.444    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
