         3982683157 function calls (3914282897 primitive calls) in 3800.415 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    18531  569.665    0.031  569.760    0.031 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
    16058  148.667    0.009  153.431    0.010 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
618648330  118.740    0.000  186.256    0.000 {built-in method builtins.isinstance}
  2373094   85.685    0.000   85.685    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
41119510/34176614   78.019    0.000  109.798    0.000 {built-in method numpy.array}
  1338802   77.063    0.000   77.063    0.000 {built-in method _operator.eq}
  7126876   62.833    0.000  495.160    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1640(take_nd)
  1726264   53.507    0.000   93.783    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:238(_rebuild_blknos_and_blklocs)
 17106385   52.526    0.000   52.526    0.000 {method 'reduce' of 'numpy.ufunc' objects}
174116974   46.822    0.000   65.165    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:10(_check)
 56066399   43.539    0.000  108.840    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1460(is_extension_array_dtype)
  1172844   43.228    0.000  138.846    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:935(fast_xs)
 56068799   38.220    0.000   52.855    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\base.py:413(find)
  7124475   37.542    0.000  128.992    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:442(maybe_promote)
  7126876   37.354    0.000  115.637    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\algorithms.py:1511(_get_take_nd_function)
6582690/6582689   36.963    0.000  409.027    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:201(__init__)
299673859/299660559   36.557    0.000   39.470    0.000 {built-in method builtins.getattr}
195242259/151956113   35.945    0.000   52.378    0.000 {built-in method builtins.len}
 18158543   34.336    0.000   86.905    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\numpy\core\_dtype.py:333(_name_get)
