         1402223789 function calls (1374254012 primitive calls) in 1295.024 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12024  102.179    0.008  102.218    0.009 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     6948   41.877    0.006   43.470    0.006 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
218532849   40.735    0.000   61.335    0.000 {built-in method builtins.isinstance}
16694665/15144866   30.740    0.000   37.341    0.000 {built-in method numpy.array}
  1132411   24.529    0.000   24.529    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   854761   22.014    0.000   41.610    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   603357   21.499    0.000   21.499    0.000 {built-in method _operator.eq}
  6802221   21.222    0.000   21.222    0.000 {method 'reduce' of 'numpy.ufunc' objects}
3045128/3045127   19.318    0.000  163.601    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   521503   18.567    0.000   58.362    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  3912451   17.001    0.000   30.064    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  3422930   16.247    0.000   77.026    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
77108424/57987664   14.699    0.000   22.293    0.000 {built-in method builtins.len}
  9738197   14.532    0.000   40.397    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
 43388777   13.206    0.000   19.216    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  4428447   12.578    0.000   16.261    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
  1138372   12.219    0.000   21.469    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  3221535   12.002    0.000  412.895    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
68093623/68086569   10.849    0.000   12.279    0.000 {built-in method builtins.getattr}
  5663956   10.646    0.000   10.648    0.000 {built-in method numpy.empty}
7677679/7389159    9.623    0.000   62.224    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  3422930    8.745    0.000   16.963    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  3398330    8.689    0.000  106.295    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  1043006    8.532    0.000   11.475    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
   574817    8.328    0.000   11.659    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  1148855    7.772    0.000    7.772    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  5882730    7.636    0.000   20.719    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1178017    7.605    0.000  194.946    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  1822231    7.330    0.000   29.806    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  1523703    7.143    0.000    7.607    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
  7959511    6.883    0.000   14.967    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
    45002    6.779    0.000    6.779    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
4723160/4382925    6.636    0.000   31.946    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1832054    6.298    0.000   35.619    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
 30067428    6.293    0.000    6.293    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
  4301226    6.178    0.000   16.237    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  1127170    6.082    0.000  207.366    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
  1178017    6.006    0.000   49.845    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  2766070    5.922    0.000   14.495    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
      100    5.914    0.059  498.628    4.986 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  3422930    5.718    0.000   85.282    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
  1822230    5.656    0.000   10.851    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
15947722/15947716    5.605    0.000    8.952    0.000 {built-in method builtins.hasattr}
  3756025    5.535    0.000    5.535    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
  1126071    5.398    0.000    5.398    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
   861975    5.390    0.000   56.114    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
  5561245    5.358    0.000   18.768    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:160(is_object_dtype)
  7301523    5.278    0.000    8.641    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:577(name)
  1127170    5.225    0.000  177.180    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:833(take)
  3391056    5.225    0.000   16.350    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  2766070    5.168    0.000    5.495    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:139(geterr)
 13382825    5.132    0.000    5.132    0.000 {pandas._libs.lib.is_list_like}
  1178138    5.084    0.000   31.968    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:439(check_array_indexer)
 15215353    5.016    0.000    6.686    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
  1127170    5.001    0.000   18.128    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:950(take)
  2690342    4.987    0.000    4.987    0.000 {method 'copy' of 'numpy.ndarray' objects}
  2585947    4.931    0.000    4.931    0.000 {built-in method numpy.arange}
  2697318    4.923    0.000   15.965    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1843(maybe_coerce_values)
  8246246    4.906    0.000    6.798    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1656(dtype)
 11331786    4.893    0.000    7.427    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
  2871403    4.852    0.000   11.190    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\base.py:41(shape)
  2096559    4.847    0.000   92.714    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3871(_get_item_cache)
  1124976    4.683    0.000  286.346    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3480(_getitem_bool_array)
  3939672    4.565    0.000    8.757    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
      605    4.490    0.007    4.490    0.007 {method 'close' of '_io.BufferedRandom' objects}
  2787021    4.424    0.000   20.310    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:100(is_bool_indexer)
  1832110    4.312    0.000   12.550    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1875(get_block_type)
      100    4.274    0.043  177.104    1.771 \\metlab25\d\pybatch\batch_calculations.py:298(_scratch_min_max)
      190    4.119    0.022  155.347    0.818 \\metlab25\d\pybatch\batch_calculations.py:1028(<listcomp>)
  1132412    4.057    0.000  118.467    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:674(<listcomp>)
  2002455    3.986    0.000   11.895    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
  6617519    3.981    0.000    5.814    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
  5890443    3.953    0.000   13.105    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1718(validate_all_hashable)
