         732491241 function calls (717911002 primitive calls) in 681.324 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     9408   48.326    0.005   48.349    0.005 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     5002   24.975    0.005   25.935    0.005 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
110340184   20.442    0.000   30.548    0.000 {built-in method builtins.isinstance}
9060065/8281251   16.112    0.000   19.510    0.000 {built-in method numpy.array}
   580292   14.063    0.000   14.063    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   449004   13.033    0.000   23.230    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
  3544273   10.647    0.000   10.647    0.000 {method 'reduce' of 'numpy.ufunc' objects}
1520805/1520804    9.709    0.000   79.842    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   228949    8.580    0.000   25.771    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  1975141    8.420    0.000   15.013    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
   267610    8.226    0.000    8.226    0.000 {built-in method _operator.eq}
  1751955    7.879    0.000   40.461    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
37472382/27875429    7.062    0.000   11.139    0.000 {built-in method builtins.len}
  4811615    7.008    0.000   19.580    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
 21506372    6.349    0.000    9.202    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
   582781    6.071    0.000   10.654    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  1624535    5.932    0.000  213.347    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  2202053    5.809    0.000    7.644    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
35133321/35128613    5.646    0.000    6.594    0.000 {built-in method builtins.getattr}
  2979917    5.488    0.000    5.496    0.000 {built-in method numpy.empty}
   377457    4.954    0.000    6.845    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
3835176/3669146    4.620    0.000   34.102    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1751955    4.451    0.000    8.546    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
    30260    4.357    0.000    4.357    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
      420    4.236    0.010    4.236    0.010 {method 'close' of '_io.BufferedRandom' objects}
  1741595    4.126    0.000   55.022    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
2840941/2565726    4.076    0.000   19.318    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      833    3.875    0.005    3.875    0.005 {built-in method io.open}
  4048036    3.755    0.000    8.389    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  2958336    3.739    0.000   10.365    0.000 c:\users\metlab24\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
