         413490985 function calls (405726212 primitive calls) in 338.360 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     7565   15.414    0.002   15.424    0.002 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
 61590175   11.303    0.000   16.721    0.000 {built-in method builtins.isinstance}
   229473    9.070    0.000   26.567    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
     2487    7.565    0.003    7.908    0.003 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
4014595/3592719    6.948    0.000    8.711    0.000 {built-in method numpy.array}
810215/810214    5.225    0.000   46.386    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
   346844    5.085    0.000    6.919    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
  1446838    5.054    0.000    5.054    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   297385    5.021    0.000    5.021    0.000 {built-in method _operator.eq}
   953789    4.141    0.000    7.360    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
23177854/18462025    3.738    0.000    5.638    0.000 {built-in method builtins.len}
  2637054    3.723    0.000   11.020    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
   239006    3.634    0.000    3.634    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   458946    3.602    0.000    4.855    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
 12277058    3.588    0.000    5.019    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  1183034    3.472    0.000    4.459    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
   141254    3.297    0.000    6.403    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
    22988    3.220    0.000    3.220    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
   731448    3.173    0.000   13.949    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 16209832    2.984    0.000    2.984    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
   244635    2.887    0.000    5.156    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
18757433/18752731    2.828    0.000    3.592    0.000 {built-in method builtins.getattr}
   803304    2.805    0.000   79.313    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
2134359/2133555    2.586    0.000    9.114    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
   531930    2.286    0.000    9.440    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  1248677    2.074    0.000    2.075    0.000 {built-in method numpy.empty}
  1541004    1.956    0.000    5.365    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
   731448    1.937    0.000    3.679    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  1360459    1.802    0.000    4.851    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
   297385    1.795    0.000   47.388    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
  4261144    1.785    0.000    1.785    0.000 {pandas._libs.lib.is_list_like}
   718070    1.776    0.000   19.873    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
