         1825067799 function calls (1788703731 primitive calls) in 1682.053 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    12657  108.972    0.009  109.012    0.009 c:\users\user\anaconda3\envs\tasc\lib\site-packages\fpdf\fpdf.py:1906(_out)
     8647   56.969    0.007   58.943    0.007 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
288981536   53.128    0.000   79.383    0.000 {built-in method builtins.isinstance}
21391261/19304616   38.817    0.000   48.006    0.000 {built-in method numpy.array}
  1488395   33.932    0.000   33.932    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
   832318   32.771    0.000   32.771    0.000 {built-in method _operator.eq}
  1102773   30.959    0.000   56.613    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
   724029   27.106    0.000   82.971    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:932(fast_xs)
  8180550   26.567    0.000   26.567    0.000 {method 'reduce' of 'numpy.ufunc' objects}
4065077/4065076   25.602    0.000  219.619    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:315(__init__)
  5184809   23.355    0.000   40.935    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5426(__finalize__)
  4500201   21.570    0.000  104.990    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:111(_take_nd_ndarray)
 12934440   20.170    0.000   54.883    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5480(__setattr__)
101959781/76709793   18.316    0.000   28.081    0.000 {built-in method builtins.len}
  5900583   17.632    0.000   22.642    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:230(__init__)
 57657798   17.480    0.000   24.476    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
  1496026   16.665    0.000   29.475    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:249(maybe_convert_indices)
  4282846   16.351    0.000  555.645    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
  7440475   14.527    0.000   14.528    0.000 {built-in method numpy.empty}
89321759/89314069   13.395    0.000   15.094    0.000 {built-in method builtins.getattr}
10278683/9918421   12.788    0.000   82.760    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5464(__getattr__)
  1506831   12.332    0.000   12.332    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
  4500201   12.122    0.000   23.354    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:517(_take_preprocess_indexer_and_fill_value)
  1448058   11.831    0.000   15.949    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
  4466501   10.941    0.000  142.646    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1122(take_nd)
  2427451   10.389    0.000   40.761    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
  7840867   10.150    0.000   27.849    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:627(name)
  1550230    9.855    0.000  263.367    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:5491(_cmp_method)
   654977    9.757    0.000   13.169    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2879(_bind)
 41660178    9.278    0.000    9.278    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:349(iget)
 10526517    9.105    0.000   19.820    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
  2440860    8.720    0.000   48.667    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:1916(new_block)
  1889653    8.523    0.000    9.114    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:185(set_children)
5503673/5108640    8.292    0.000   36.993    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
  1550230    8.119    0.000   70.108    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:229(comparison_op)
  1480493    8.093    0.000  278.445    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3518(take)
      120    8.035    0.067  634.023    5.284 \\metlab25\d\pybatch\batch_calculations.py:1067(draw_layer_graph)
  4456338    8.010    0.000   23.313    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4729(equals)
  5756882    7.870    0.000   21.481    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
  4500201    7.805    0.000  116.289    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
20795021/20795015    7.735    0.000   12.178    0.000 {built-in method builtins.hasattr}
  2427450    7.586    0.000   14.434    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:671(_try_cast)
  1479175    7.315    0.000    7.315    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
 17954074    7.313    0.000    7.313    0.000 {pandas._libs.lib.is_list_like}
  3348840    7.272    0.000   18.143    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
  1113012    7.265    0.000   75.920    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(iget)
